"","yr_type","type","yr","FisheryName","ts","ff","area_code","var","val"
"311","2008_pre","pre","2008","Ar 11  Spt",2,2,"11","Quota",437
"312","2008_pre","pre","2008","Ar 8-1 Spt",5,2,"81","Quota",411
"313","2008_pre","pre","2008","Ar 11  Spt",1,2,"11","Quota",71
"314","2008_pre","pre","2008","Area 9 Spt",1,2,"09","Quota",65
"315","2008_pre","pre","2008","Area 6 Spt",4,7,"06","MSFQuota",483.84242
"316","2008_pre","pre","2008","Area 9 Spt",5,2,"09","Quota",1744
"317","2008_pre","pre","2008","Area 9 Spt",4,7,"09","MSFQuota",1598.92231
"318","2008_pre","pre","2008","Area 9 Spt",3,7,"09","MSFQuota",1277.1125
"319","2008_pre","pre","2008","Area 9 Spt",2,7,"09","MSFQuota",374.26491
"320","2008_pre","pre","2008","Ar 12  Spt",1,1,"12","Quota",0
"321","2008_pre","pre","2008","Ar 8-2 Spt",1,2,"82","Quota",30
"322","2008_pre","pre","2008","Ar 10  Spt",5,2,"10","Quota",882
"323","2008_pre","pre","2008","Ar 13  Spt",1,2,"13","Quota",338
"324","2008_pre","pre","2008","Ar 13  Spt",2,7,"13","MSFQuota",262.03527
"325","2008_pre","pre","2008","Ar 13  Spt",3,7,"13","MSFQuota",318.79227
"326","2008_pre","pre","2008","Ar 13  Spt",4,7,"13","MSFQuota",439.9689
"327","2008_pre","pre","2008","Ar 13  Spt",5,7,"13","MSFQuota",303.12104
"328","2008_pre","pre","2008","Ar 10  Spt",3,2,"10","Quota",1957
"329","2008_pre","pre","2008","Ar 10  Spt",2,2,"10","Quota",1345
"330","2008_pre","pre","2008","Ar 10  Spt",1,2,"10","Quota",90
"331","2008_pre","pre","2008","Ar 8-2 Spt",5,2,"82","Quota",643
"332","2008_pre","pre","2008","Ar 8-2 Spt",4,2,"82","Quota",3285
"333","2008_pre","pre","2008","Ar 8-1 Spt",2,2,"81","Quota",0
"334","2008_pre","pre","2008","Ar 8-2 Spt",2,2,"82","Quota",54
"335","2008_pre","pre","2008","Area 6 Spt",3,7,"06","MSFQuota",164.2715
"336","2008_pre","pre","2008","Ar 12  Spt",5,2,"12","Quota",891
"337","2008_pre","pre","2008","Ar 10  Spt",4,2,"10","Quota",3852
"338","2008_pre","pre","2008","Ar 8-1 Spt",1,2,"81","Quota",6
"339","2008_pre","pre","2008","Area 5 Spt",1,2,"05","Quota",93
"340","2008_pre","pre","2008","Area 5 Spt",2,7,"05","MSFQuota",2180.45893
"341","2008_pre","pre","2008","Area 5 Spt",3,7,"05","MSFQuota",4725.95676
"342","2008_pre","pre","2008","Area 5 Spt",4,7,"05","MSFQuota",5332.12973
"343","2008_pre","pre","2008","Area 5 Spt",5,2,"05","Quota",19
"344","2008_pre","pre","2008","Area 6 Spt",1,2,"06","Quota",18
"345","2008_pre","pre","2008","Area 6 Spt",2,7,"06","MSFQuota",21.43537
"346","2008_pre","pre","2008","Ar 8-2 Spt",3,2,"82","Quota",576
"347","2009_pre","pre","2009","Ar 13  Spt",1,2,"13","Quota",338
"348","2009_pre","pre","2009","Area 6 Spt",3,7,"06","MSFQuota",183.9745
"349","2009_pre","pre","2009","Ar 11  Spt",5,2,"11","Quota",296
"350","2009_pre","pre","2009","Ar 11  Spt",4,2,"11","Quota",1796
"351","2009_pre","pre","2009","Ar 11  Spt",3,2,"11","Quota",1681
"352","2009_pre","pre","2009","Ar 11  Spt",2,2,"11","Quota",601
"353","2009_pre","pre","2009","Ar 11  Spt",1,2,"11","Quota",41
"354","2009_pre","pre","2009","Ar 8-1 Spt",1,2,"81","Quota",0
"355","2009_pre","pre","2009","Area 7 Spt",5,7,"07","MSFQuota",229.1939
"356","2009_pre","pre","2009","Area 7 Spt",4,7,"07","MSFQuota",135.982
"357","2009_pre","pre","2009","Area 7 Spt",3,7,"07","MSFQuota",40.1346
"358","2009_pre","pre","2009","Ar 12  Spt",4,2,"12","Quota",1596
"359","2009_pre","pre","2009","Area 6 Spt",4,7,"06","MSFQuota",419.7452
"360","2009_pre","pre","2009","Area 7 Spt",2,2,"07","Quota",36
"361","2009_pre","pre","2009","Area 6 Spt",2,7,"06","MSFQuota",36.4688
"362","2009_pre","pre","2009","Area 6 Spt",1,2,"06","Quota",0
"363","2009_pre","pre","2009","Area 5 Spt",5,2,"05","Quota",1736
"364","2009_pre","pre","2009","Area 5 Spt",4,7,"05","MSFQuota",7054.344
"365","2009_pre","pre","2009","Area 5 Spt",3,7,"05","MSFQuota",5506.5908
"366","2009_pre","pre","2009","Area 5 Spt",2,7,"05","MSFQuota",2170.096
"367","2009_pre","pre","2009","Area 5 Spt",1,2,"05","Quota",4
"368","2009_pre","pre","2009","Ar 13  Spt",3,7,"13","MSFQuota",49.9608
"369","2009_pre","pre","2009","Ar 12  Spt",5,2,"12","Quota",798
"370","2009_pre","pre","2009","Area 7 Spt",1,2,"07","Quota",1
"371","2009_pre","pre","2009","Area 9 Spt",5,2,"09","Quota",1788
"372","2009_pre","pre","2009","Ar 8-1 Spt",2,2,"81","Quota",0
"373","2009_pre","pre","2009","Area 6 Spt",5,2,"06","Quota",241
"374","2009_pre","pre","2009","Ar 13  Spt",2,7,"13","MSFQuota",49.5884
"375","2009_pre","pre","2009","Ar 8-1 Spt",4,2,"81","Quota",336
"376","2009_pre","pre","2009","Ar 8-1 Spt",5,2,"81","Quota",411
"377","2009_pre","pre","2009","Area 9 Spt",1,2,"09","Quota",24
"378","2009_pre","pre","2009","Area 9 Spt",2,2,"09","Quota",1156
"379","2009_pre","pre","2009","Area 9 Spt",4,2,"09","Quota",6917
"380","2009_pre","pre","2009","Ar 8-1 Spt",3,2,"81","Quota",167
"381","2009_pre","pre","2009","Ar 8-2 Spt",1,2,"82","Quota",2
"382","2009_pre","pre","2009","Ar 8-2 Spt",2,2,"82","Quota",56
"383","2009_pre","pre","2009","Ar 10  Spt",5,2,"10","Quota",861
"384","2009_pre","pre","2009","Ar 13  Spt",4,7,"13","MSFQuota",228.5424
"385","2009_pre","pre","2009","Ar 13  Spt",5,7,"13","MSFQuota",179.807
"386","2009_pre","pre","2009","Area 9 Spt",3,2,"09","Quota",2285
"387","2009_pre","pre","2009","Ar 12  Spt",3,2,"12","Quota",390
"388","2009_pre","pre","2009","Ar 8-2 Spt",3,2,"82","Quota",579
"389","2009_pre","pre","2009","Ar 10  Spt",4,2,"10","Quota",3670
"390","2009_pre","pre","2009","Ar 10  Spt",3,2,"10","Quota",1969
"391","2009_pre","pre","2009","Ar 10  Spt",2,2,"10","Quota",1444
"392","2009_pre","pre","2009","Ar 10  Spt",1,2,"10","Quota",3
"393","2009_pre","pre","2009","Ar 8-2 Spt",5,2,"82","Quota",643
"394","2009_pre","pre","2009","Ar 8-2 Spt",4,2,"82","Quota",3184
"395","2010_pre","pre","2010","Ar 8-2 Spt",2,2,"82","Quota",23
"396","2010_pre","pre","2010","Area 5 Spt",3,7,"05","MSFQuota",7344.2993
"397","2010_pre","pre","2010","Area 5 Spt",2,7,"05","MSFQuota",3462.5106
"398","2010_pre","pre","2010","Ar 8-1 Spt",5,2,"81","Quota",58
"399","2010_pre","pre","2010","Area 9 Spt",1,2,"09","Quota",7
"400","2010_pre","pre","2010","Area 9 Spt",2,2,"09","Quota",1160
"401","2010_pre","pre","2010","Area 9 Spt",3,2,"09","Quota",2285
"402","2010_pre","pre","2010","Area 9 Spt",4,2,"09","Quota",6917
"403","2010_pre","pre","2010","Area 9 Spt",5,2,"09","Quota",1211
"404","2010_pre","pre","2010","Ar 8-2 Spt",1,2,"82","Quota",2
"405","2010_pre","pre","2010","Area 5 Spt",1,2,"05","Quota",2
"406","2010_pre","pre","2010","Ar 8-2 Spt",3,2,"82","Quota",387
"407","2010_pre","pre","2010","Ar 8-2 Spt",4,2,"82","Quota",2116
"408","2010_pre","pre","2010","Ar 8-2 Spt",5,2,"82","Quota",644
"409","2010_pre","pre","2010","Ar 10  Spt",1,2,"10","Quota",1
"410","2010_pre","pre","2010","Ar 10  Spt",2,2,"10","Quota",1367
"411","2010_pre","pre","2010","Ar 10  Spt",3,2,"10","Quota",1587
"412","2010_pre","pre","2010","Ar 10  Spt",4,2,"10","Quota",3082
"413","2010_pre","pre","2010","Ar 10  Spt",5,2,"10","Quota",666
"414","2010_pre","pre","2010","Ar 12  Spt",3,2,"12","Quota",363
"415","2010_pre","pre","2010","Ar 12  Spt",5,2,"12","Quota",745
"416","2010_pre","pre","2010","Area 5 Spt",4,7,"05","MSFQuota",7895.8528
"417","2010_pre","pre","2010","Ar 11  Spt",3,2,"11","Quota",1395
"418","2010_pre","pre","2010","Ar 12  Spt",4,2,"12","Quota",1447
"419","2010_pre","pre","2010","Ar 11  Spt",4,2,"11","Quota",1350
"420","2010_pre","pre","2010","Ar 13  Spt",5,7,"13","MSFQuota",309.733
"421","2010_pre","pre","2010","Ar 13  Spt",4,7,"13","MSFQuota",428.1639
"422","2010_pre","pre","2010","Ar 13  Spt",3,7,"13","MSFQuota",77.3373
"423","2010_pre","pre","2010","Ar 13  Spt",2,7,"13","MSFQuota",93.9245
"424","2010_pre","pre","2010","Ar 13  Spt",1,2,"13","Quota",47
"425","2010_pre","pre","2010","Ar 11  Spt",1,2,"11","Quota",35
"426","2010_pre","pre","2010","Ar 11  Spt",5,2,"11","Quota",212
"427","2010_pre","pre","2010","Area 5 Spt",5,2,"05","Quota",3
"428","2010_pre","pre","2010","Ar 11  Spt",2,2,"11","Quota",646
"429","2010_pre","pre","2010","Ar 8-1 Spt",4,2,"81","Quota",222
"430","2010_pre","pre","2010","Ar 8-1 Spt",3,2,"81","Quota",113
"431","2010_pre","pre","2010","Area 7 Spt",1,2,"07","Quota",1
"432","2010_pre","pre","2010","Area 6 Spt",1,2,"06","Quota",0
"433","2010_pre","pre","2010","Ar 8-1 Spt",2,2,"81","Quota",0
"434","2010_pre","pre","2010","Area 6 Spt",3,7,"06","MSFQuota",211.4891
"435","2010_pre","pre","2010","Area 6 Spt",5,2,"06","Quota",163
"436","2010_pre","pre","2010","Area 6 Spt",2,7,"06","MSFQuota",28.2325
"437","2010_pre","pre","2010","Area 7 Spt",2,2,"07","Quota",54
"438","2010_pre","pre","2010","Area 7 Spt",3,7,"07","MSFQuota",51.1401
"439","2010_pre","pre","2010","Area 7 Spt",4,7,"07","MSFQuota",230.2532
"440","2010_pre","pre","2010","Area 7 Spt",5,2,"07","Quota",370
"441","2010_pre","pre","2010","Ar 8-1 Spt",1,2,"81","Quota",0
"442","2010_pre","pre","2010","Area 6 Spt",4,7,"06","MSFQuota",540.8057
"443","2011_pre","pre","2011","Ar 8-2 Spt",4,2,"82","Quota",2456
"444","2011_pre","pre","2011","Ar 10  Spt",5,2,"10","Quota",652
"445","2011_pre","pre","2011","Ar 10  Spt",4,2,"10","Quota",3770
"446","2011_pre","pre","2011","Ar 10  Spt",3,2,"10","Quota",1519
"447","2011_pre","pre","2011","Ar 10  Spt",1,2,"10","Quota",0
"448","2011_pre","pre","2011","Ar 8-2 Spt",3,2,"82","Quota",281
"449","2011_pre","pre","2011","Ar 8-2 Spt",2,2,"82","Quota",19
"450","2011_pre","pre","2011","Ar 8-2 Spt",1,2,"82","Quota",3
"451","2011_pre","pre","2011","Area 9 Spt",5,2,"09","Quota",1040
"452","2011_pre","pre","2011","Ar 10  Spt",2,2,"10","Quota",1345
"453","2011_pre","pre","2011","Area 9 Spt",3,2,"09","Quota",1970
"454","2011_pre","pre","2011","Ar 12  Spt",3,2,"12","Quota",237
"455","2011_pre","pre","2011","Area 9 Spt",4,2,"09","Quota",7704
"456","2011_pre","pre","2011","Ar 11  Spt",3,2,"11","Quota",967
"457","2011_pre","pre","2011","Ar 8-1 Spt",2,2,"81","Quota",0
"458","2011_pre","pre","2011","Ar 8-1 Spt",3,2,"81","Quota",98
"459","2011_pre","pre","2011","Ar 8-1 Spt",4,2,"81","Quota",328
"460","2011_pre","pre","2011","Ar 8-1 Spt",5,2,"81","Quota",410
"461","2011_pre","pre","2011","Area 9 Spt",1,2,"09","Quota",8
"462","2011_pre","pre","2011","Area 9 Spt",2,2,"09","Quota",930
"463","2011_pre","pre","2011","Ar 8-1 Spt",1,2,"81","Quota",1
"464","2011_pre","pre","2011","Ar 11  Spt",2,2,"11","Quota",632
"465","2011_pre","pre","2011","Ar 11  Spt",4,2,"11","Quota",1379
"466","2011_pre","pre","2011","Ar 13  Spt",5,7,"13","MSFQuota",211.4411
"467","2011_pre","pre","2011","Ar 11  Spt",5,2,"11","Quota",213
"468","2011_pre","pre","2011","Ar 12  Spt",4,2,"12","Quota",1298
"469","2011_pre","pre","2011","Ar 13  Spt",2,7,"13","MSFQuota",87.9943
"470","2011_pre","pre","2011","Ar 13  Spt",3,7,"13","MSFQuota",79.2704
"471","2011_pre","pre","2011","Ar 13  Spt",4,7,"13","MSFQuota",344.4494
"472","2011_pre","pre","2011","Ar 8-2 Spt",5,2,"82","Quota",1377
"473","2011_pre","pre","2011","Ar 11  Spt",1,2,"11","Quota",22
"474","2011_pre","pre","2011","Area 5 Spt",3,7,"05","MSFQuota",8655.3813
"475","2011_pre","pre","2011","Ar 13  Spt",1,2,"13","Quota",57
"476","2011_pre","pre","2011","Area 7 Spt",5,7,"07","MSFQuota",165.0874
"477","2011_pre","pre","2011","Ar 12  Spt",5,2,"12","Quota",545
"478","2011_pre","pre","2011","Area 5 Spt",2,7,"05","MSFQuota",3892.2052
"479","2011_pre","pre","2011","Area 5 Spt",4,7,"05","MSFQuota",12224.141
"480","2011_pre","pre","2011","Area 5 Spt",5,2,"05","Quota",5
"481","2011_pre","pre","2011","Area 6 Spt",1,2,"06","Quota",0
"482","2011_pre","pre","2011","Area 7 Spt",3,7,"07","MSFQuota",71.1559
"483","2011_pre","pre","2011","Area 6 Spt",3,7,"06","MSFQuota",256.3142
"484","2011_pre","pre","2011","Area 6 Spt",4,7,"06","MSFQuota",865.0286
"485","2011_pre","pre","2011","Area 6 Spt",5,2,"06","Quota",272
"486","2011_pre","pre","2011","Area 7 Spt",1,2,"07","Quota",1
"487","2011_pre","pre","2011","Area 7 Spt",2,2,"07","Quota",85
"488","2011_pre","pre","2011","Area 6 Spt",2,7,"06","MSFQuota",32.1255
"489","2011_pre","pre","2011","Area 5 Spt",1,2,"05","Quota",3
"490","2011_pre","pre","2011","Area 7 Spt",4,7,"07","MSFQuota",235.0073
"491","2012_pre","pre","2012","Ar 8-2 Spt",5,2,"82","Quota",1377
"492","2012_pre","pre","2012","Ar 10  Spt",1,2,"10","Quota",21
"493","2012_pre","pre","2012","Ar 10  Spt",2,2,"10","Quota",1173
"494","2012_pre","pre","2012","Ar 10  Spt",3,2,"10","Quota",1402
"495","2012_pre","pre","2012","Ar 10  Spt",4,2,"10","Quota",3287
"496","2012_pre","pre","2012","Ar 12  Spt",3,2,"12","Quota",123
"497","2012_pre","pre","2012","Ar 12  Spt",5,2,"12","Quota",471
"498","2012_pre","pre","2012","Ar 8-2 Spt",4,2,"82","Quota",2075
"499","2012_pre","pre","2012","Ar 8-1 Spt",5,2,"81","Quota",409
"500","2012_pre","pre","2012","Area 5 Spt",1,2,"05","Quota",0
"501","2012_pre","pre","2012","Ar 12  Spt",4,2,"12","Quota",732
"502","2012_pre","pre","2012","Ar 8-2 Spt",3,2,"82","Quota",219
"503","2012_pre","pre","2012","Ar 8-2 Spt",2,2,"82","Quota",19
"504","2012_pre","pre","2012","Ar 8-2 Spt",1,2,"82","Quota",2
"505","2012_pre","pre","2012","Area 9 Spt",5,2,"09","Quota",686
"506","2012_pre","pre","2012","Area 9 Spt",4,2,"09","Quota",6663
"507","2012_pre","pre","2012","Area 9 Spt",3,2,"09","Quota",1665
"508","2012_pre","pre","2012","Area 9 Spt",1,2,"09","Quota",7
"509","2012_pre","pre","2012","Ar 8-1 Spt",4,2,"81","Quota",203
"510","2012_pre","pre","2012","Ar 8-1 Spt",3,2,"81","Quota",102
"511","2012_pre","pre","2012","Ar 8-1 Spt",2,2,"81","Quota",0
"512","2012_pre","pre","2012","Ar 8-1 Spt",1,2,"81","Quota",1
"513","2012_pre","pre","2012","Area 9 Spt",2,2,"09","Quota",1092
"514","2012_pre","pre","2012","Ar 10  Spt",5,2,"10","Quota",413
"515","2012_pre","pre","2012","Area 5 Spt",2,7,"05","MSFQuota",3654.58
"516","2012_pre","pre","2012","Area 6 Spt",1,2,"06","Quota",3
"517","2012_pre","pre","2012","Area 6 Spt",2,7,"06","MSFQuota",30.6943
"518","2012_pre","pre","2012","Area 6 Spt",3,7,"06","MSFQuota",254.6157
"519","2012_pre","pre","2012","Area 6 Spt",4,7,"06","MSFQuota",864.5392
"520","2012_pre","pre","2012","Area 6 Spt",5,2,"06","Quota",308
"521","2012_pre","pre","2012","Area 7 Spt",1,2,"07","Quota",1
"522","2012_pre","pre","2012","Area 7 Spt",2,2,"07","Quota",88
"523","2012_pre","pre","2012","Area 7 Spt",3,7,"07","MSFQuota",59.4003
"524","2012_pre","pre","2012","Area 7 Spt",5,2,"07","Quota",391
"525","2012_pre","pre","2012","Ar 11  Spt",1,2,"11","Quota",18
"526","2012_pre","pre","2012","Ar 11  Spt",2,2,"11","Quota",508
"527","2012_pre","pre","2012","Ar 13  Spt",5,7,"13","MSFQuota",108.1801
"528","2012_pre","pre","2012","Area 5 Spt",3,7,"05","MSFQuota",8420.1569
"529","2012_pre","pre","2012","Area 5 Spt",4,27,"05","Quota",19136
"530","2012_pre","pre","2012","Area 5 Spt",4,27,"05","MSFQuota",5011.9161
"531","2012_pre","pre","2012","Area 7 Spt",4,7,"07","MSFQuota",171.5965
"532","2012_pre","pre","2012","Area 5 Spt",5,2,"05","Quota",3206
"533","2012_pre","pre","2012","Ar 11  Spt",3,2,"11","Quota",844
"534","2012_pre","pre","2012","Ar 13  Spt",4,7,"13","MSFQuota",215.441
"535","2012_pre","pre","2012","Ar 13  Spt",3,7,"13","MSFQuota",55.9008
"536","2012_pre","pre","2012","Ar 13  Spt",2,7,"13","MSFQuota",79.4189
"537","2012_pre","pre","2012","Ar 13  Spt",1,2,"13","Quota",47
"538","2012_pre","pre","2012","Ar 11  Spt",5,2,"11","Quota",150
"539","2012_pre","pre","2012","Ar 11  Spt",4,2,"11","Quota",868
"540","2013_pre","pre","2013","Area 6 Spt",1,2,"06","Quota",3
"541","2013_pre","pre","2013","Area 6 Spt",5,2,"06","Quota",821
"542","2013_pre","pre","2013","Area 5 Spt",1,2,"05","Quota",0
"543","2013_pre","pre","2013","Area 5 Spt",2,7,"05","MSFQuota",3143.4444
"544","2013_pre","pre","2013","Area 5 Spt",3,7,"05","MSFQuota",6056.3699
"545","2013_pre","pre","2013","Area 5 Spt",4,27,"05","Quota",14578
"546","2013_pre","pre","2013","Area 5 Spt",4,27,"05","MSFQuota",7589.1476
"547","2013_pre","pre","2013","Area 5 Spt",5,2,"05","Quota",3052
"548","2013_pre","pre","2013","Area 9 Spt",3,2,"09","Quota",1543
"549","2013_pre","pre","2013","Ar 8-2 Spt",5,2,"82","Quota",1376
"550","2013_pre","pre","2013","Ar 8-1 Spt",1,2,"81","Quota",0
"551","2013_pre","pre","2013","Ar 8-1 Spt",2,2,"81","Quota",0
"552","2013_pre","pre","2013","Ar 8-1 Spt",3,2,"81","Quota",112
"553","2013_pre","pre","2013","Ar 8-1 Spt",4,2,"81","Quota",342
"554","2013_pre","pre","2013","Ar 8-1 Spt",5,2,"81","Quota",398
"555","2013_pre","pre","2013","Area 9 Spt",1,2,"09","Quota",7
"556","2013_pre","pre","2013","Area 9 Spt",2,2,"09","Quota",1043
"557","2013_pre","pre","2013","Ar 12  Spt",5,2,"12","Quota",248
"558","2013_pre","pre","2013","Ar 12  Spt",4,2,"12","Quota",968
"559","2013_pre","pre","2013","Ar 12  Spt",3,2,"12","Quota",232
"560","2013_pre","pre","2013","Ar 13  Spt",5,7,"13","MSFQuota",79.2323
"561","2013_pre","pre","2013","Ar 13  Spt",4,7,"13","MSFQuota",220.943
"562","2013_pre","pre","2013","Area 6 Spt",3,7,"06","MSFQuota",313.5718
"563","2013_pre","pre","2013","Ar 13  Spt",2,7,"13","MSFQuota",56.0346
"564","2013_pre","pre","2013","Area 6 Spt",2,7,"06","MSFQuota",29.7619
"565","2013_pre","pre","2013","Ar 8-2 Spt",4,2,"82","Quota",2581
"566","2013_pre","pre","2013","Ar 8-2 Spt",3,2,"82","Quota",277
"567","2013_pre","pre","2013","Ar 8-2 Spt",2,2,"82","Quota",15
"568","2013_pre","pre","2013","Ar 8-2 Spt",1,2,"82","Quota",28
"569","2013_pre","pre","2013","Area 9 Spt",5,2,"09","Quota",1280
"570","2013_pre","pre","2013","Area 9 Spt",4,2,"09","Quota",6847
"571","2013_pre","pre","2013","Area 7 Spt",5,7,"07","MSFQuota",126.1294
"572","2013_pre","pre","2013","Area 7 Spt",4,7,"07","MSFQuota",224.3163
"573","2013_pre","pre","2013","Area 7 Spt",3,7,"07","MSFQuota",96.2534
"574","2013_pre","pre","2013","Area 7 Spt",2,2,"07","Quota",97
"575","2013_pre","pre","2013","Area 7 Spt",1,2,"07","Quota",1
"576","2013_pre","pre","2013","Area 6 Spt",4,7,"06","MSFQuota",748.4377
"577","2013_pre","pre","2013","Ar 10  Spt",3,2,"10","Quota",1556
"578","2013_pre","pre","2013","Ar 13  Spt",3,7,"13","MSFQuota",41.105
"579","2013_pre","pre","2013","Ar 13  Spt",1,2,"13","Quota",42
"580","2013_pre","pre","2013","Ar 10  Spt",1,2,"10","Quota",20
"581","2013_pre","pre","2013","Ar 11  Spt",5,2,"11","Quota",179
"582","2013_pre","pre","2013","Ar 11  Spt",4,2,"11","Quota",817
"583","2013_pre","pre","2013","Ar 11  Spt",3,2,"11","Quota",669
"584","2013_pre","pre","2013","Ar 11  Spt",1,2,"11","Quota",18
"585","2013_pre","pre","2013","Ar 10  Spt",5,2,"10","Quota",451
"586","2013_pre","pre","2013","Ar 10  Spt",4,2,"10","Quota",4177
"587","2013_pre","pre","2013","Ar 10  Spt",2,2,"10","Quota",1004
"588","2013_pre","pre","2013","Ar 11  Spt",2,2,"11","Quota",445
"589","2014_pre","pre","2014","Ar 11  Spt",5,2,"11","Quota",228
"590","2014_pre","pre","2014","Area 9 Spt",4,2,"09","Quota",10580
"591","2014_pre","pre","2014","Area 9 Spt",3,2,"09","Quota",1785
"592","2014_pre","pre","2014","Ar 13  Spt",5,7,"13","MSFQuota",113.4255
"593","2014_pre","pre","2014","Ar 13  Spt",4,7,"13","MSFQuota",247.8547
"594","2014_pre","pre","2014","Ar 13  Spt",3,7,"13","MSFQuota",21.9616
"595","2014_pre","pre","2014","Ar 11  Spt",4,2,"11","Quota",1780
"596","2014_pre","pre","2014","Ar 13  Spt",1,2,"13","Quota",25
"597","2014_pre","pre","2014","Area 9 Spt",5,2,"09","Quota",1844
"598","2014_pre","pre","2014","Ar 10  Spt",2,2,"10","Quota",822
"599","2014_pre","pre","2014","Ar 13  Spt",2,7,"13","MSFQuota",18.0143
"600","2014_pre","pre","2014","Ar 8-2 Spt",1,2,"82","Quota",28
"601","2014_pre","pre","2014","Ar 8-2 Spt",2,2,"82","Quota",4
"602","2014_pre","pre","2014","Ar 8-2 Spt",3,2,"82","Quota",300
"603","2014_pre","pre","2014","Ar 8-2 Spt",4,2,"82","Quota",4045
"604","2014_pre","pre","2014","Ar 11  Spt",3,2,"11","Quota",442
"605","2014_pre","pre","2014","Ar 10  Spt",1,2,"10","Quota",21
"606","2014_pre","pre","2014","Ar 10  Spt",3,2,"10","Quota",1684
"607","2014_pre","pre","2014","Ar 10  Spt",4,2,"10","Quota",7037
"608","2014_pre","pre","2014","Ar 12  Spt",3,2,"12","Quota",247
"609","2014_pre","pre","2014","Ar 12  Spt",4,2,"12","Quota",994
"610","2014_pre","pre","2014","Ar 12  Spt",5,2,"12","Quota",226
"611","2014_pre","pre","2014","Ar 8-2 Spt",5,2,"82","Quota",1410
"612","2014_pre","pre","2014","Area 5 Spt",4,27,"05","Quota",12089
"613","2014_pre","pre","2014","Area 5 Spt",4,27,"05","MSFQuota",8776.8568
"614","2014_pre","pre","2014","Area 5 Spt",2,7,"05","MSFQuota",4048.5518
"615","2014_pre","pre","2014","Ar 10  Spt",5,2,"10","Quota",606
"616","2014_pre","pre","2014","Area 5 Spt",1,2,"05","Quota",0
"617","2014_pre","pre","2014","Ar 11  Spt",2,2,"11","Quota",224
"618","2014_pre","pre","2014","Area 5 Spt",3,7,"05","MSFQuota",7516.9424
