"","yr_type","type","yr","FisheryName","ts","ff","area_code","var","val"
"619","2014_pre","pre","2014","Area 5 Spt",5,7,"05","MSFQuota",1314.2683
"620","2014_pre","pre","2014","Area 6 Spt",1,2,"06","Quota",3
"621","2014_pre","pre","2014","Area 6 Spt",2,7,"06","MSFQuota",47.5347
"622","2014_pre","pre","2014","Area 6 Spt",3,7,"06","MSFQuota",438.8326
"623","2014_pre","pre","2014","Area 6 Spt",4,7,"06","MSFQuota",819.2915
"624","2014_pre","pre","2014","Area 6 Spt",5,2,"06","Quota",1850
"625","2014_pre","pre","2014","Area 7 Spt",1,2,"07","Quota",1
"626","2014_pre","pre","2014","Ar 8-1 Spt",4,2,"81","Quota",603
"627","2014_pre","pre","2014","Area 7 Spt",3,7,"07","MSFQuota",110.1187
"628","2014_pre","pre","2014","Area 7 Spt",4,7,"07","MSFQuota",277.2413
"629","2014_pre","pre","2014","Area 7 Spt",5,7,"07","MSFQuota",187.6346
"630","2014_pre","pre","2014","Ar 8-1 Spt",1,2,"81","Quota",0
"631","2014_pre","pre","2014","Ar 8-1 Spt",5,2,"81","Quota",399
"632","2014_pre","pre","2014","Ar 8-1 Spt",2,2,"81","Quota",0
"633","2014_pre","pre","2014","Area 9 Spt",1,2,"09","Quota",6
"634","2014_pre","pre","2014","Ar 8-1 Spt",3,2,"81","Quota",90
"635","2014_pre","pre","2014","Area 9 Spt",2,2,"09","Quota",1005
"636","2014_pre","pre","2014","Area 7 Spt",2,2,"07","Quota",78
"637","2014_pre","pre","2014","Ar 11  Spt",1,2,"11","Quota",7
"638","2015_pre","pre","2015","Area 9 Spt",3,2,"09","Quota",2464
"639","2015_pre","pre","2015","Area 9 Spt",1,2,"09","Quota",2
"640","2015_pre","pre","2015","Ar 8-1 Spt",5,2,"81","Quota",277
"641","2015_pre","pre","2015","Area 9 Spt",5,2,"09","Quota",3188
"642","2015_pre","pre","2015","Ar 13  Spt",4,8,"13","MSFQuota",180
"643","2015_pre","pre","2015","Ar 8-2 Spt",5,2,"82","Quota",1122
"644","2015_pre","pre","2015","Ar 13  Spt",3,8,"13","MSFQuota",17
"645","2015_pre","pre","2015","Ar 13  Spt",2,8,"13","MSFQuota",6
"646","2015_pre","pre","2015","Ar 13  Spt",5,8,"13","MSFQuota",98
"647","2015_pre","pre","2015","Ar 8-2 Spt",1,2,"82","Quota",28
"648","2015_pre","pre","2015","Ar 8-2 Spt",2,2,"82","Quota",7
"649","2015_pre","pre","2015","Ar 10  Spt",5,2,"10","Quota",866
"650","2015_pre","pre","2015","Ar 8-2 Spt",4,2,"82","Quota",5364
"651","2015_pre","pre","2015","Ar 10  Spt",1,2,"10","Quota",21
"652","2015_pre","pre","2015","Ar 10  Spt",2,2,"10","Quota",1115
"653","2015_pre","pre","2015","Ar 10  Spt",3,2,"10","Quota",2249
"654","2015_pre","pre","2015","Ar 10  Spt",4,2,"10","Quota",8337
"655","2015_pre","pre","2015","Ar 13  Spt",1,2,"13","Quota",22
"656","2015_pre","pre","2015","Area 7 Spt",2,2,"07","Quota",133
"657","2015_pre","pre","2015","Ar 12  Spt",3,2,"12","Quota",604
"658","2015_pre","pre","2015","Ar 12  Spt",4,2,"12","Quota",1099
"659","2015_pre","pre","2015","Ar 8-2 Spt",3,2,"82","Quota",382
"660","2015_pre","pre","2015","Area 7 Spt",1,2,"07","Quota",0
"661","2015_pre","pre","2015","Area 9 Spt",4,2,"09","Quota",17090
"662","2015_pre","pre","2015","Ar 12  Spt",5,2,"12","Quota",283
"663","2015_pre","pre","2015","Area 5 Spt",1,2,"05","Quota",0
"664","2015_pre","pre","2015","Area 5 Spt",2,7,"05","MSFQuota",3360.6687
"665","2015_pre","pre","2015","Area 5 Spt",3,7,"05","MSFQuota",5987.9303
"666","2015_pre","pre","2015","Area 5 Spt",4,27,"05","Quota",9735
"667","2015_pre","pre","2015","Area 5 Spt",4,27,"05","MSFQuota",9219.1561
"668","2015_pre","pre","2015","Area 5 Spt",5,2,"05","Quota",2960
"669","2015_pre","pre","2015","Area 6 Spt",1,2,"06","Quota",3
"670","2015_pre","pre","2015","Area 6 Spt",2,7,"06","MSFQuota",60.1123
"671","2015_pre","pre","2015","Area 6 Spt",3,7,"06","MSFQuota",429.7541
"672","2015_pre","pre","2015","Area 7 Spt",4,7,"07","MSFQuota",495.4041
"673","2015_pre","pre","2015","Area 6 Spt",5,2,"06","Quota",2659
"674","2015_pre","pre","2015","Ar 11  Spt",5,2,"11","Quota",285
"675","2015_pre","pre","2015","Area 7 Spt",3,7,"07","MSFQuota",202.4346
"676","2015_pre","pre","2015","Area 7 Spt",5,2,"07","Quota",460
"677","2015_pre","pre","2015","Ar 8-1 Spt",1,2,"81","Quota",0
"678","2015_pre","pre","2015","Ar 8-1 Spt",2,2,"81","Quota",0
"679","2015_pre","pre","2015","Ar 8-1 Spt",3,2,"81","Quota",171
"680","2015_pre","pre","2015","Ar 8-1 Spt",4,2,"81","Quota",992
"681","2015_pre","pre","2015","Ar 11  Spt",1,2,"11","Quota",11
"682","2015_pre","pre","2015","Ar 11  Spt",2,2,"11","Quota",172
"683","2015_pre","pre","2015","Ar 11  Spt",3,2,"11","Quota",442
"684","2015_pre","pre","2015","Ar 11  Spt",4,2,"11","Quota",1721
"685","2015_pre","pre","2015","Area 6 Spt",4,7,"06","MSFQuota",778.6911
"686","2015_pre","pre","2015","Area 9 Spt",2,2,"09","Quota",891
"687","2016_pre","pre","2016","Ar 10  Spt",1,2,"10","Quota",0
"688","2016_pre","pre","2016","Ar 8-1 Spt",3,2,"81","Quota",0
"689","2016_pre","pre","2016","Ar 8-1 Spt",4,2,"81","Quota",0
"690","2016_pre","pre","2016","Ar 8-1 Spt",5,2,"81","Quota",0
"691","2016_pre","pre","2016","Area 9 Spt",2,2,"09","Quota",0
"692","2016_pre","pre","2016","Area 9 Spt",4,2,"09","Quota",0
"693","2016_pre","pre","2016","Area 9 Spt",5,2,"09","Quota",0
"694","2016_pre","pre","2016","Ar 8-2 Spt",1,2,"82","Quota",0
"695","2016_pre","pre","2016","Ar 8-2 Spt",2,2,"82","Quota",0
"696","2016_pre","pre","2016","Ar 8-2 Spt",3,2,"82","Quota",0
"697","2016_pre","pre","2016","Ar 8-1 Spt",2,2,"81","Quota",0
"698","2016_pre","pre","2016","Ar 8-2 Spt",5,2,"82","Quota",0
"699","2016_pre","pre","2016","Area 9 Spt",1,2,"09","Quota",0
"700","2016_pre","pre","2016","Ar 10  Spt",2,2,"10","Quota",0
"701","2016_pre","pre","2016","Ar 10  Spt",3,2,"10","Quota",0
"702","2016_pre","pre","2016","Ar 10  Spt",4,2,"10","Quota",0
"703","2016_pre","pre","2016","Ar 10  Spt",5,2,"10","Quota",0
"704","2016_pre","pre","2016","Ar 12  Spt",3,2,"12","Quota",1070
"705","2016_pre","pre","2016","Ar 12  Spt",4,2,"12","Quota",2285
"706","2016_pre","pre","2016","Ar 12  Spt",5,2,"12","Quota",673
"707","2016_pre","pre","2016","Ar 8-1 Spt",1,2,"81","Quota",0
"708","2016_pre","pre","2016","Ar 13  Spt",5,2,"13","Quota",0
"709","2016_pre","pre","2016","Ar 8-2 Spt",4,2,"82","Quota",0
"710","2016_pre","pre","2016","Ar 11  Spt",1,2,"11","Quota",0
"711","2016_pre","pre","2016","Ar 13  Spt",4,2,"13","Quota",0
"712","2016_pre","pre","2016","Ar 13  Spt",3,2,"13","Quota",0
"713","2016_pre","pre","2016","Ar 13  Spt",2,2,"13","Quota",0
"714","2016_pre","pre","2016","Ar 13  Spt",1,2,"13","Quota",0
"715","2016_pre","pre","2016","Ar 11  Spt",5,2,"11","Quota",0
"716","2016_pre","pre","2016","Ar 11  Spt",4,2,"11","Quota",0
"717","2016_pre","pre","2016","Area 9 Spt",3,2,"09","Quota",0
"718","2016_pre","pre","2016","Ar 11  Spt",2,2,"11","Quota",0
"719","2016_pre","pre","2016","Area 5 Spt",1,2,"05","Quota",0
"720","2016_pre","pre","2016","Area 7 Spt",5,2,"07","Quota",0
"721","2016_pre","pre","2016","Area 7 Spt",4,2,"07","Quota",0
"722","2016_pre","pre","2016","Area 7 Spt",3,2,"07","Quota",0
"723","2016_pre","pre","2016","Area 6 Spt",1,2,"06","Quota",0
"724","2016_pre","pre","2016","Area 5 Spt",3,2,"05","Quota",0
"725","2016_pre","pre","2016","Ar 11  Spt",3,2,"11","Quota",0
"726","2016_pre","pre","2016","Area 7 Spt",2,2,"07","Quota",0
"727","2016_pre","pre","2016","Area 5 Spt",2,2,"05","Quota",0
"728","2016_pre","pre","2016","Area 5 Spt",5,2,"05","Quota",0
"729","2016_pre","pre","2016","Area 5 Spt",4,2,"05","Quota",0
"730","2016_pre","pre","2016","Area 6 Spt",2,2,"06","Quota",0
"731","2016_pre","pre","2016","Area 6 Spt",3,2,"06","Quota",0
"732","2016_pre","pre","2016","Area 6 Spt",4,2,"06","Quota",0
"733","2016_pre","pre","2016","Area 6 Spt",5,2,"06","Quota",0
"734","2016_pre","pre","2016","Area 7 Spt",1,2,"07","Quota",0
"735","2017_pre","pre","2017","Ar 8-2 Spt",4,7,"82","MSFQuota",55.7571
"736","2017_pre","pre","2017","Ar 10  Spt",1,2,"10","Quota",0
"737","2017_pre","pre","2017","Ar 10  Spt",2,7,"10","MSFQuota",1040.7952
"738","2017_pre","pre","2017","Ar 10  Spt",3,7,"10","MSFQuota",1546.65
"739","2017_pre","pre","2017","Ar 8-2 Spt",5,2,"82","Quota",0
"740","2017_pre","pre","2017","Ar 10  Spt",4,7,"10","MSFQuota",5611.864
"741","2017_pre","pre","2017","Ar 10  Spt",5,7,"10","MSFQuota",723.0727
"742","2017_pre","pre","2017","Ar 12  Spt",4,2,"12","Quota",2285
"743","2017_pre","pre","2017","Ar 12  Spt",5,2,"12","Quota",673
"744","2017_pre","pre","2017","Ar 13  Spt",3,8,"13","MSFQuota",12
"745","2017_pre","pre","2017","Ar 8-2 Spt",3,7,"82","MSFQuota",53.5227
"746","2017_pre","pre","2017","Ar 12  Spt",3,2,"12","Quota",1070
"747","2017_pre","pre","2017","Area 6 Spt",2,7,"06","MSFQuota",65.1132
"748","2017_pre","pre","2017","Area 7 Spt",5,2,"07","Quota",0
"749","2017_pre","pre","2017","Area 7 Spt",4,2,"07","Quota",0
"750","2017_pre","pre","2017","Area 7 Spt",3,2,"07","Quota",0
"751","2017_pre","pre","2017","Area 7 Spt",2,2,"07","Quota",0
"752","2017_pre","pre","2017","Area 7 Spt",1,2,"07","Quota",0
"753","2017_pre","pre","2017","Area 6 Spt",5,2,"06","Quota",0
"754","2017_pre","pre","2017","Ar 13  Spt",5,8,"13","MSFQuota",77
"755","2017_pre","pre","2017","Area 6 Spt",3,7,"06","MSFQuota",218.9515
"756","2017_pre","pre","2017","Ar 11  Spt",3,2,"11","Quota",501
"757","2017_pre","pre","2017","Area 6 Spt",1,2,"06","Quota",0
"758","2017_pre","pre","2017","Area 5 Spt",5,2,"05","Quota",0
"759","2017_pre","pre","2017","Area 5 Spt",4,2,"05","Quota",0
"760","2017_pre","pre","2017","Area 5 Spt",3,7,"05","MSFQuota",6906.9523
"761","2017_pre","pre","2017","Area 5 Spt",2,7,"05","MSFQuota",3007.6362
"762","2017_pre","pre","2017","Area 5 Spt",1,2,"05","Quota",0
"763","2017_pre","pre","2017","Area 6 Spt",4,2,"06","Quota",0
"764","2017_pre","pre","2017","Ar 8-1 Spt",1,2,"81","Quota",0
"765","2017_pre","pre","2017","Ar 8-2 Spt",1,2,"82","Quota",0
"766","2017_pre","pre","2017","Area 9 Spt",5,2,"09","Quota",0
"767","2017_pre","pre","2017","Area 9 Spt",4,7,"09","MSFQuota",360.0463
"768","2017_pre","pre","2017","Area 9 Spt",3,7,"09","MSFQuota",1185.6814
"769","2017_pre","pre","2017","Area 9 Spt",2,7,"09","MSFQuota",447.8926
"770","2017_pre","pre","2017","Area 9 Spt",1,2,"09","Quota",0
"771","2017_pre","pre","2017","Ar 11  Spt",1,2,"11","Quota",20
"772","2017_pre","pre","2017","Ar 8-1 Spt",3,2,"81","Quota",0
"773","2017_pre","pre","2017","Ar 11  Spt",2,2,"11","Quota",112
"774","2017_pre","pre","2017","Ar 13  Spt",4,8,"13","MSFQuota",202
"775","2017_pre","pre","2017","Ar 8-1 Spt",4,2,"81","Quota",0
"776","2017_pre","pre","2017","Ar 13  Spt",2,8,"13","MSFQuota",5
"777","2017_pre","pre","2017","Ar 13  Spt",1,8,"13","MSFQuota",300
"778","2017_pre","pre","2017","Ar 11  Spt",5,2,"11","Quota",376
"779","2017_pre","pre","2017","Ar 11  Spt",4,2,"11","Quota",1766
"780","2017_pre","pre","2017","Ar 8-2 Spt",2,2,"82","Quota",0
"781","2017_pre","pre","2017","Ar 8-1 Spt",5,2,"81","Quota",0
"782","2017_pre","pre","2017","Ar 8-1 Spt",2,2,"81","Quota",0
"783","2018_pre","pre","2018","Area 6 Spt",5,2,"06","Quota",0
"784","2018_pre","pre","2018","Ar 13  Spt",4,8,"13","MSFQuota",208
"785","2018_pre","pre","2018","Ar 13  Spt",3,8,"13","MSFQuota",13
"786","2018_pre","pre","2018","Ar 13  Spt",1,8,"13","MSFQuota",6
"787","2018_pre","pre","2018","Ar 11  Spt",4,2,"11","Quota",1635
"788","2018_pre","pre","2018","Ar 11  Spt",3,2,"11","Quota",464
"789","2018_pre","pre","2018","Ar 11  Spt",2,2,"11","Quota",104
"790","2018_pre","pre","2018","Ar 11  Spt",1,2,"11","Quota",19
"791","2018_pre","pre","2018","Area 7 Spt",5,2,"07","Quota",0
"792","2018_pre","pre","2018","Area 7 Spt",4,2,"07","Quota",956
"793","2018_pre","pre","2018","Area 7 Spt",3,2,"07","Quota",268
"794","2018_pre","pre","2018","Area 7 Spt",1,2,"07","Quota",0
"795","2018_pre","pre","2018","Ar 13  Spt",2,8,"13","MSFQuota",5
"796","2018_pre","pre","2018","Area 6 Spt",4,7,"06","MSFQuota",679.4994
"797","2018_pre","pre","2018","Area 6 Spt",3,7,"06","MSFQuota",381.3507
"798","2018_pre","pre","2018","Area 6 Spt",2,7,"06","MSFQuota",52.0071
"799","2018_pre","pre","2018","Area 6 Spt",1,2,"06","Quota",0
"800","2018_pre","pre","2018","Area 5 Spt",5,2,"05","Quota",0
"801","2018_pre","pre","2018","Area 5 Spt",4,7,"05","MSFQuota",9993.913
"802","2018_pre","pre","2018","Area 5 Spt",3,7,"05","MSFQuota",5927.4824
"803","2018_pre","pre","2018","Area 5 Spt",2,7,"05","MSFQuota",2564.2275
"804","2018_pre","pre","2018","Area 5 Spt",1,2,"05","Quota",0
"805","2018_pre","pre","2018","Ar 8-1 Spt",1,2,"81","Quota",0
"806","2018_pre","pre","2018","Area 7 Spt",2,2,"07","Quota",114
"807","2018_pre","pre","2018","Ar 10  Spt",3,2,"10","Quota",2505
"808","2018_pre","pre","2018","Ar 8-1 Spt",2,2,"81","Quota",0
"809","2018_pre","pre","2018","Ar 8-1 Spt",3,2,"81","Quota",331
"810","2018_pre","pre","2018","Ar 8-1 Spt",4,2,"81","Quota",1700
"811","2018_pre","pre","2018","Ar 8-1 Spt",5,2,"81","Quota",0
"812","2018_pre","pre","2018","Area 9 Spt",1,7,"09","MSFQuota",1.043
"813","2018_pre","pre","2018","Ar 12  Spt",5,2,"12","Quota",324
"814","2018_pre","pre","2018","Ar 12  Spt",4,2,"12","Quota",1496
"815","2018_pre","pre","2018","Ar 12  Spt",3,2,"12","Quota",977
"816","2018_pre","pre","2018","Ar 11  Spt",5,2,"11","Quota",348
"817","2018_pre","pre","2018","Ar 10  Spt",4,2,"10","Quota",9861
"818","2018_pre","pre","2018","Ar 13  Spt",5,8,"13","MSFQuota",190
"819","2018_pre","pre","2018","Ar 10  Spt",2,2,"10","Quota",1490
"820","2018_pre","pre","2018","Ar 10  Spt",1,2,"10","Quota",356
"821","2018_pre","pre","2018","Ar 8-2 Spt",5,2,"82","Quota",4
"822","2018_pre","pre","2018","Area 9 Spt",3,7,"09","MSFQuota",1328.6292
"823","2018_pre","pre","2018","Ar 10  Spt",5,2,"10","Quota",1517
"824","2018_pre","pre","2018","Ar 8-2 Spt",4,2,"82","Quota",5699
"825","2018_pre","pre","2018","Area 9 Spt",2,7,"09","MSFQuota",336.6516
"826","2018_pre","pre","2018","Area 9 Spt",4,7,"09","MSFQuota",9541.5481
"827","2018_pre","pre","2018","Area 9 Spt",5,2,"09","Quota",0
"828","2018_pre","pre","2018","Ar 8-2 Spt",1,2,"82","Quota",1
"829","2018_pre","pre","2018","Ar 8-2 Spt",2,2,"82","Quota",4
"830","2018_pre","pre","2018","Ar 8-2 Spt",3,2,"82","Quota",479
"831","2019_pre","pre","2019","Area 7 Spt",2,2,"07","Quota",114
"832","2019_pre","pre","2019","Area 5 Spt",3,7,"05","MSFQuota",6331.7979
"833","2019_pre","pre","2019","Area 6 Spt",3,7,"06","MSFQuota",429.2338
"834","2019_pre","pre","2019","Area 7 Spt",1,2,"07","Quota",0
"835","2019_pre","pre","2019","Area 6 Spt",5,2,"06","Quota",0
"836","2019_pre","pre","2019","Area 6 Spt",4,7,"06","MSFQuota",777.2891
"837","2019_pre","pre","2019","Area 5 Spt",1,2,"05","Quota",0
"838","2019_pre","pre","2019","Area 6 Spt",2,7,"06","MSFQuota",62.0362
"839","2019_pre","pre","2019","Area 6 Spt",1,2,"06","Quota",0
"840","2019_pre","pre","2019","Area 5 Spt",5,2,"05","Quota",0
"841","2019_pre","pre","2019","Area 5 Spt",2,7,"05","MSFQuota",2949.4131
"842","2019_pre","pre","2019","Ar 12  Spt",5,2,"12","Quota",194
"843","2019_pre","pre","2019","Ar 11  Spt",3,2,"11","Quota",623
"844","2019_pre","pre","2019","Area 7 Spt",3,2,"07","Quota",0
"845","2019_pre","pre","2019","Area 5 Spt",4,7,"05","MSFQuota",11246.1666
"846","2019_pre","pre","2019","Area 7 Spt",4,2,"07","Quota",956
"847","2019_pre","pre","2019","Ar 10  Spt",1,2,"10","Quota",1970
"848","2019_pre","pre","2019","Ar 8-2 Spt",5,2,"82","Quota",0
"849","2019_pre","pre","2019","Ar 8-2 Spt",4,7,"82","MSFQuota",1333.511
"850","2019_pre","pre","2019","Ar 8-2 Spt",3,7,"82","MSFQuota",234.3174
"851","2019_pre","pre","2019","Ar 8-2 Spt",2,2,"82","Quota",0
"852","2019_pre","pre","2019","Ar 8-2 Spt",1,2,"82","Quota",0
"853","2019_pre","pre","2019","Ar 8-1 Spt",3,2,"81","Quota",331
"854","2019_pre","pre","2019","Area 9 Spt",4,7,"09","MSFQuota",11469.4239
"855","2019_pre","pre","2019","Ar 10  Spt",4,2,"10","Quota",12897
"856","2019_pre","pre","2019","Area 9 Spt",3,7,"09","MSFQuota",1764.7956
"857","2019_pre","pre","2019","Ar 11  Spt",1,2,"11","Quota",41
"858","2019_pre","pre","2019","Area 9 Spt",2,7,"09","MSFQuota",198.5522
"859","2019_pre","pre","2019","Area 9 Spt",1,2,"09","Quota",3
"860","2019_pre","pre","2019","Ar 8-1 Spt",5,2,"81","Quota",547
"861","2019_pre","pre","2019","Ar 8-1 Spt",4,2,"81","Quota",1700
"862","2019_pre","pre","2019","Area 9 Spt",5,2,"09","Quota",0
"863","2019_pre","pre","2019","Ar 13  Spt",4,8,"13","MSFQuota",232
"864","2019_pre","pre","2019","Area 7 Spt",5,2,"07","Quota",0
"865","2019_pre","pre","2019","Ar 11  Spt",2,2,"11","Quota",155
"866","2019_pre","pre","2019","Ar 11  Spt",4,2,"11","Quota",1813
"867","2019_pre","pre","2019","Ar 11  Spt",5,2,"11","Quota",0
"868","2019_pre","pre","2019","Ar 13  Spt",1,8,"13","MSFQuota",113
"869","2019_pre","pre","2019","Ar 10  Spt",2,2,"10","Quota",1791
"870","2019_pre","pre","2019","Ar 13  Spt",3,8,"13","MSFQuota",30
"871","2019_pre","pre","2019","Ar 10  Spt",3,2,"10","Quota",2642
"872","2019_pre","pre","2019","Ar 13  Spt",5,8,"13","MSFQuota",155
"873","2019_pre","pre","2019","Ar 8-1 Spt",1,2,"81","Quota",0
"874","2019_pre","pre","2019","Ar 8-1 Spt",2,2,"81","Quota",0
"875","2019_pre","pre","2019","Ar 12  Spt",4,2,"12","Quota",1543
"876","2019_pre","pre","2019","Ar 12  Spt",3,2,"12","Quota",1100
"877","2019_pre","pre","2019","Ar 10  Spt",5,2,"10","Quota",1634
"878","2019_pre","pre","2019","Ar 13  Spt",2,8,"13","MSFQuota",30
"879","2020_pre","pre","2020","Area 5 Spt",3,7,"05","MSFQuota",5628.2876
"880","2020_pre","pre","2020","Area 7 Spt",2,2,"07","Quota",76
"881","2020_pre","pre","2020","Ar 10  Spt",2,2,"10","Quota",3022
"882","2020_pre","pre","2020","Area 5 Spt",2,7,"05","MSFQuota",2334.2168
"883","2020_pre","pre","2020","Ar 13  Spt",1,8,"13","MSFQuota",160
"884","2020_pre","pre","2020","Ar 11  Spt",5,2,"11","Quota",248
"885","2020_pre","pre","2020","Ar 11  Spt",4,2,"11","Quota",1397
"886","2020_pre","pre","2020","Ar 11  Spt",3,2,"11","Quota",775
"887","2020_pre","pre","2020","Ar 11  Spt",2,2,"11","Quota",184
"888","2020_pre","pre","2020","Ar 11  Spt",1,2,"11","Quota",17
"889","2020_pre","pre","2020","Ar 10  Spt",5,2,"10","Quota",1835
"890","2020_pre","pre","2020","Area 6 Spt",5,2,"06","Quota",0
"891","2020_pre","pre","2020","Ar 10  Spt",3,2,"10","Quota",3380
"892","2020_pre","pre","2020","Area 5 Spt",5,2,"05","Quota",0
"893","2020_pre","pre","2020","Ar 10  Spt",1,2,"10","Quota",2054
"894","2020_pre","pre","2020","Area 7 Spt",5,2,"07","Quota",0
"895","2020_pre","pre","2020","Area 7 Spt",4,2,"07","Quota",1605
"896","2020_pre","pre","2020","Area 7 Spt",3,2,"07","Quota",450
"897","2020_pre","pre","2020","Area 7 Spt",1,2,"07","Quota",0
"898","2020_pre","pre","2020","Area 6 Spt",4,7,"06","MSFQuota",971.5844
"899","2020_pre","pre","2020","Area 6 Spt",3,7,"06","MSFQuota",650.3554
"900","2020_pre","pre","2020","Area 6 Spt",2,7,"06","MSFQuota",108.9016
"901","2020_pre","pre","2020","Area 6 Spt",1,2,"06","Quota",0
"902","2020_pre","pre","2020","Ar 10  Spt",4,2,"10","Quota",13221
"903","2020_pre","pre","2020","Ar 12  Spt",3,2,"12","Quota",608
"904","2020_pre","pre","2020","Area 5 Spt",1,2,"05","Quota",0
"905","2020_pre","pre","2020","Area 5 Spt",4,7,"05","MSFQuota",6537.4836
"906","2020_pre","pre","2020","Ar 12  Spt",4,2,"12","Quota",1442
"907","2020_pre","pre","2020","Ar 13  Spt",5,8,"13","MSFQuota",170
"908","2020_pre","pre","2020","Ar 13  Spt",4,8,"13","MSFQuota",176
"909","2020_pre","pre","2020","Ar 13  Spt",3,8,"13","MSFQuota",39
"910","2020_pre","pre","2020","Ar 13  Spt",2,8,"13","MSFQuota",38
"911","2020_pre","pre","2020","Ar 8-2 Spt",5,2,"82","Quota",0
"912","2020_pre","pre","2020","Ar 8-2 Spt",4,2,"82","Quota",0
"913","2020_pre","pre","2020","Ar 8-2 Spt",3,2,"82","Quota",0
"914","2020_pre","pre","2020","Ar 8-2 Spt",2,2,"82","Quota",0
"915","2020_pre","pre","2020","Ar 8-1 Spt",3,2,"81","Quota",0
"916","2020_pre","pre","2020","Ar 8-1 Spt",1,2,"81","Quota",0
"917","2020_pre","pre","2020","Ar 12  Spt",5,2,"12","Quota",199
"918","2020_pre","pre","2020","Ar 8-2 Spt",1,2,"82","Quota",0
"919","2020_pre","pre","2020","Ar 8-1 Spt",2,2,"81","Quota",0
"920","2020_pre","pre","2020","Ar 8-1 Spt",4,2,"81","Quota",0
"921","2020_pre","pre","2020","Ar 8-1 Spt",5,2,"81","Quota",0
"922","2020_pre","pre","2020","Area 9 Spt",1,2,"09","Quota",3
"923","2020_pre","pre","2020","Area 9 Spt",2,8,"09","MSFQuota",650
"924","2020_pre","pre","2020","Area 9 Spt",3,8,"09","MSFQuota",2512
"925","2020_pre","pre","2020","Area 9 Spt",4,8,"09","MSFQuota",14005
"926","2020_pre","pre","2020","Area 9 Spt",5,2,"09","Quota",0
"927","2004_pre","pre","2004",NA,5,2,"13","Quota",10
"928","2005_pre","pre","2005",NA,5,2,"13","Quota",10
"929","2006_pre","pre","2006",NA,5,2,"13","Quota",10
"930","2007_pre","pre","2007",NA,4,2,"05","Quota",12294
"931","2007_pre","pre","2007",NA,5,2,"13","Quota",10
"932","2008_pre","pre","2008",NA,4,2,"05","Quota",11579
"933","2008_pre","pre","2008",NA,4,2,"09","Quota",3583
"934","2008_pre","pre","2008",NA,5,2,"13","Quota",10
