"","FisheryID","area_code","year","yr","ts","caught","sampled","sample_rate"
"301",115,"82",2001,"2001",3,2823,311,0.110166489550124
"302",115,"82",2001,"2001",4,15651,1972,0.125998338764296
"303",115,"82",2001,"2001",5,3290,681,0.206990881458967
"304",115,"82",2002,"2002",3,432,111,0.256944444444444
"305",115,"82",2002,"2002",4,4032,811,0.201140873015873
"306",115,"82",2002,"2002",5,1709,241,0.141018139262727
"307",115,"82",2003,"2003",2,168,52,0.30952380952381
"308",115,"82",2003,"2003",3,1128,341,0.302304964539007
"309",115,"82",2003,"2003",4,5800,1095,0.188793103448276
"310",115,"82",2003,"2003",5,1404,445,0.316951566951567
"311",115,"82",2004,"2004",2,41,12,0.292682926829268
"312",115,"82",2004,"2004",3,783,292,0.372924648786718
"313",115,"82",2004,"2004",4,3884,1002,0.257981462409887
"314",115,"82",2004,"2004",5,809,155,0.19159456118665
"315",115,"82",2005,"2005",3,370,276,0.745945945945946
"316",115,"82",2005,"2005",4,2369,707,0.298438159560996
"317",115,"82",2005,"2005",5,598,205,0.342809364548495
"318",115,"82",2006,"2006",3,187,44,0.235294117647059
"319",115,"82",2006,"2006",4,433,136,0.314087759815243
"320",115,"82",2006,"2006",5,40,40,1
"321",115,"82",2007,"2007",2,56,34,0.607142857142857
"322",115,"82",2007,"2007",3,434,181,0.41705069124424
"323",115,"82",2007,"2007",4,3514,614,0.174729652817302
"324",115,"82",2008,"2008",3,167,43,0.25748502994012
"325",115,"82",2008,"2008",4,461,123,0.266811279826464
"326",115,"82",2009,"2009",3,260,123,0.473076923076923
"327",115,"82",2009,"2009",4,5519,1033,0.187171589055988
"328",115,"82",2009,"2009",5,645,64,0.0992248062015504
"329",115,"82",2010,"2010",4,454,152,0.334801762114537
"330",115,"82",2010,"2010",5,93,36,0.387096774193548
"331",115,"82",2011,"2011",3,478,221,0.46234309623431
"332",115,"82",2011,"2011",4,2958,660,0.223123732251521
"333",115,"82",2011,"2011",5,1417,625,0.441072688779111
"334",115,"82",2012,"2012",3,593,148,0.249578414839798
"335",115,"82",2012,"2012",4,9687,1515,0.156395168782905
"336",115,"82",2012,"2012",5,3495,507,0.145064377682403
"337",115,"82",2013,"2013",3,583,366,0.62778730703259
"338",115,"82",2013,"2013",4,5963,1323,0.221868187154117
"339",115,"82",2013,"2013",5,2243,786,0.350423539901917
"340",115,"82",2014,"2014",3,307,35,0.11400651465798
"341",115,"82",2014,"2014",4,6543,1247,0.190585358398288
"342",115,"82",2014,"2014",5,2119,337,0.159037281736668
"343",115,"82",2015,"2015",3,483,188,0.389233954451346
"344",115,"82",2015,"2015",4,5778,1463,0.253201799930772
"345",115,"82",2015,"2015",5,1845,386,0.209214092140921
"346",115,"82",2017,"2017",3,75,13,0.173333333333333
"347",115,"82",2018,"2018",2,15,15,1
"348",115,"82",2018,"2018",3,790,337,0.426582278481013
"349",115,"82",2018,"2018",4,8869,1533,0.172849250197317
"350",115,"82",2019,"2019",3,134,80,0.597014925373134
"351",115,"82",2019,"2019",4,414,123,0.297101449275362
"352",118,"10",2000,"2000",2,2638,232,0.087945413191812
"353",118,"10",2000,"2000",3,3404,1140,0.334900117508813
"354",118,"10",2000,"2000",4,3832,1003,0.261743215031315
"355",118,"10",2000,"2000",5,1554,125,0.0804375804375804
"356",118,"10",2001,"2001",2,2096,840,0.400763358778626
"357",118,"10",2001,"2001",3,5956,1715,0.287944929482874
"358",118,"10",2001,"2001",4,10200,2983,0.292450980392157
"359",118,"10",2001,"2001",5,2443,401,0.16414244781007
"360",118,"10",2002,"2002",2,1179,392,0.332485156912638
"361",118,"10",2002,"2002",3,1837,539,0.293413173652695
"362",118,"10",2002,"2002",4,3358,1409,0.419594997022037
"363",118,"10",2002,"2002",5,694,187,0.269452449567723
"364",118,"10",2003,"2003",2,1099,559,0.508644222020018
"365",118,"10",2003,"2003",3,2793,851,0.3046902971715
"366",118,"10",2003,"2003",4,5168,2484,0.480650154798762
"367",118,"10",2003,"2003",5,1205,290,0.240663900414938
"368",118,"10",2004,"2004",2,1020,378,0.370588235294118
"369",118,"10",2004,"2004",3,1853,829,0.44738262277388
"370",118,"10",2004,"2004",4,5503,1775,0.322551335635108
"371",118,"10",2004,"2004",5,950,271,0.285263157894737
"372",118,"10",2005,"2005",2,931,337,0.361976369495166
"373",118,"10",2005,"2005",3,1245,367,0.294779116465863
"374",118,"10",2005,"2005",4,3666,938,0.255864702673213
"375",118,"10",2005,"2005",5,1069,387,0.362020579981291
"376",118,"10",2006,"2006",2,2486,963,0.387369267900241
"377",118,"10",2006,"2006",3,2090,703,0.336363636363636
"378",118,"10",2006,"2006",4,1528,448,0.293193717277487
"379",118,"10",2006,"2006",5,518,43,0.083011583011583
"380",118,"10",2007,"2007",1,158,33,0.208860759493671
"381",118,"10",2007,"2007",2,1685,548,0.325222551928783
"382",118,"10",2007,"2007",3,1888,395,0.209216101694915
"383",118,"10",2007,"2007",4,2437,545,0.223635617562577
"384",118,"10",2007,"2007",5,591,70,0.11844331641286
"385",118,"10",2008,"2008",2,779,343,0.440308087291399
"386",118,"10",2008,"2008",3,1011,436,0.431256181998022
"387",118,"10",2008,"2008",4,2227,659,0.295913785361473
"388",118,"10",2008,"2008",5,229,38,0.165938864628821
"389",118,"10",2009,"2009",2,800,349,0.43625
"390",118,"10",2009,"2009",3,1629,659,0.404542664211173
"391",118,"10",2009,"2009",4,8994,2179,0.242272626195241
"392",118,"10",2009,"2009",5,323,135,0.417956656346749
"393",118,"10",2010,"2010",2,227,85,0.374449339207048
"394",118,"10",2010,"2010",3,707,287,0.405940594059406
"395",118,"10",2010,"2010",4,1251,391,0.312549960031974
"396",118,"10",2010,"2010",5,239,38,0.158995815899582
"397",118,"10",2011,"2011",2,1679,471,0.280524121500893
"398",118,"10",2011,"2011",3,3588,1052,0.293199554069119
"399",118,"10",2011,"2011",4,7651,1197,0.156450137236962
"400",118,"10",2011,"2011",5,1229,269,0.218877135882832
"401",118,"10",2012,"2012",2,896,170,0.189732142857143
"402",118,"10",2012,"2012",3,3087,855,0.276967930029155
"403",118,"10",2012,"2012",4,15533,3986,0.256614948818644
"404",118,"10",2012,"2012",5,4156,557,0.134023099133782
"405",118,"10",2013,"2013",2,2145,693,0.323076923076923
"406",118,"10",2013,"2013",3,4018,1343,0.334245893479343
"407",118,"10",2013,"2013",4,6854,1565,0.228333819667348
"408",118,"10",2013,"2013",5,1998,550,0.275275275275275
"409",118,"10",2014,"2014",2,561,143,0.254901960784314
"410",118,"10",2014,"2014",3,1511,381,0.252150893448048
"411",118,"10",2014,"2014",4,7744,2699,0.348527892561983
"412",118,"10",2014,"2014",5,2196,459,0.209016393442623
"413",118,"10",2015,"2015",2,2317,162,0.0699179974104445
"414",118,"10",2015,"2015",3,2056,561,0.272859922178988
"415",118,"10",2015,"2015",4,9939,2730,0.274675520676124
"416",118,"10",2015,"2015",5,1945,481,0.247300771208226
"417",118,"10",2017,"2017",2,2152,292,0.135687732342007
"418",118,"10",2017,"2017",3,1936,472,0.243801652892562
"419",118,"10",2017,"2017",4,14783,2816,0.190489075289184
"420",118,"10",2017,"2017",5,1458,439,0.301097393689986
"421",118,"10",2018,"2018",1,2533,431,0.170153967627319
"422",118,"10",2018,"2018",2,5175,1273,0.245990338164251
"423",118,"10",2018,"2018",3,4578,1547,0.337920489296636
"424",118,"10",2018,"2018",4,13258,2432,0.183436415748982
"425",118,"10",2018,"2018",5,754,90,0.119363395225464
"426",118,"10",2019,"2019",1,7335,1659,0.226175869120654
"427",118,"10",2019,"2019",2,6291,916,0.145604832300111
"428",118,"10",2019,"2019",3,3658,1204,0.329141607435757
"429",118,"10",2019,"2019",4,11313,2982,0.26359055953328
"430",118,"10",2019,"2019",5,742,64,0.0862533692722372
"431",118,"10",2020,"2020",1,4196,361,0.0860343183984747
"432",118,"10",2020,"2020",2,3744,1184,0.316239316239316
"433",118,"10",2020,"2020",3,5412,2051,0.378972653362897
"434",118,"10",2020,"2020",4,13773,3292,0.239018369273216
"435",118,"10",2020,"2020",5,953,137,0.143756558237146
"436",129,"11",2000,"2000",2,1504,260,0.172872340425532
"437",129,"11",2000,"2000",3,1314,241,0.183409436834094
"438",129,"11",2000,"2000",4,2388,490,0.205192629815745
"439",129,"11",2000,"2000",5,822,131,0.159367396593674
"440",129,"11",2001,"2001",1,79,15,0.189873417721519
"441",129,"11",2001,"2001",2,1188,211,0.177609427609428
"442",129,"11",2001,"2001",3,5681,1208,0.212638619961274
"443",129,"11",2001,"2001",4,4916,805,0.163751017087063
"444",129,"11",2001,"2001",5,586,94,0.160409556313993
"445",129,"11",2002,"2002",2,349,92,0.263610315186246
"446",129,"11",2002,"2002",3,539,125,0.23191094619666
"447",129,"11",2002,"2002",4,1126,219,0.19449378330373
"448",129,"11",2002,"2002",5,122,29,0.237704918032787
"449",129,"11",2003,"2003",1,50,13,0.26
"450",129,"11",2003,"2003",2,243,51,0.209876543209877
"451",129,"11",2003,"2003",3,2056,403,0.196011673151751
"452",129,"11",2003,"2003",4,2690,679,0.252416356877323
"453",129,"11",2003,"2003",5,441,113,0.256235827664399
"454",129,"11",2004,"2004",2,503,86,0.170974155069582
"455",129,"11",2004,"2004",3,2384,475,0.199244966442953
"456",129,"11",2004,"2004",4,2440,411,0.16844262295082
"457",129,"11",2004,"2004",5,277,74,0.267148014440433
"458",129,"11",2005,"2005",2,552,122,0.221014492753623
"459",129,"11",2005,"2005",3,814,137,0.168304668304668
"460",129,"11",2005,"2005",4,1327,211,0.159005275056518
"461",129,"11",2005,"2005",5,382,71,0.18586387434555
"462",129,"11",2006,"2006",2,539,91,0.168831168831169
"463",129,"11",2006,"2006",3,1215,142,0.116872427983539
"464",129,"11",2006,"2006",4,734,88,0.119891008174387
"465",129,"11",2007,"2007",1,55,26,0.472727272727273
"466",129,"11",2007,"2007",2,1171,301,0.257045260461144
"467",129,"11",2007,"2007",3,1740,452,0.259770114942529
"468",129,"11",2007,"2007",4,1075,309,0.287441860465116
"469",129,"11",2007,"2007",5,252,49,0.194444444444444
"470",129,"11",2008,"2008",2,459,177,0.38562091503268
"471",129,"11",2008,"2008",3,589,226,0.383701188455009
"472",129,"11",2008,"2008",4,539,109,0.202226345083488
"473",129,"11",2009,"2009",2,338,120,0.355029585798817
"474",129,"11",2009,"2009",3,429,106,0.247086247086247
"475",129,"11",2009,"2009",4,1812,582,0.321192052980132
"476",129,"11",2009,"2009",5,308,49,0.159090909090909
"477",129,"11",2010,"2010",3,156,59,0.378205128205128
"478",129,"11",2010,"2010",4,122,56,0.459016393442623
"479",129,"11",2011,"2011",2,176,46,0.261363636363636
"480",129,"11",2011,"2011",3,553,114,0.206148282097649
"481",129,"11",2011,"2011",4,1477,143,0.0968178740690589
"482",129,"11",2011,"2011",5,496,27,0.0544354838709677
"483",129,"11",2012,"2012",2,85,26,0.305882352941176
"484",129,"11",2012,"2012",3,1125,218,0.193777777777778
"485",129,"11",2012,"2012",4,6580,1346,0.204559270516717
"486",129,"11",2012,"2012",5,1500,272,0.181333333333333
"487",129,"11",2013,"2013",2,196,49,0.25
"488",129,"11",2013,"2013",3,491,122,0.24847250509165
"489",129,"11",2013,"2013",4,240,79,0.329166666666667
"490",129,"11",2013,"2013",5,250,23,0.092
"491",129,"11",2014,"2014",3,363,61,0.168044077134986
"492",129,"11",2014,"2014",4,758,216,0.284960422163588
"493",129,"11",2014,"2014",5,305,31,0.101639344262295
"494",129,"11",2015,"2015",3,674,107,0.158753709198813
"495",129,"11",2015,"2015",4,2104,298,0.141634980988593
"496",129,"11",2015,"2015",5,330,159,0.481818181818182
"497",129,"11",2017,"2017",2,492,149,0.302845528455285
"498",129,"11",2017,"2017",3,1226,300,0.244698205546493
"499",129,"11",2017,"2017",4,1428,470,0.329131652661064
"500",129,"11",2017,"2017",5,251,110,0.438247011952191
"501",129,"11",2018,"2018",1,46,12,0.260869565217391
"502",129,"11",2018,"2018",2,210,86,0.40952380952381
"503",129,"11",2018,"2018",3,1365,552,0.404395604395604
"504",129,"11",2018,"2018",4,3807,893,0.234567901234568
"505",129,"11",2018,"2018",5,39,14,0.358974358974359
"506",129,"11",2019,"2019",2,262,124,0.473282442748092
"507",129,"11",2019,"2019",3,464,270,0.581896551724138
"508",129,"11",2019,"2019",4,1685,172,0.102077151335312
"509",129,"11",2020,"2020",2,216,91,0.421296296296296
"510",129,"11",2020,"2020",3,1148,243,0.211672473867596
"511",129,"11",2020,"2020",4,1366,264,0.193265007320644
"512",129,"11",2020,"2020",5,106,42,0.39622641509434
"513",136,"13",2000,"2000",2,275,80,0.290909090909091
"514",136,"13",2000,"2000",3,184,29,0.157608695652174
"515",136,"13",2000,"2000",4,1099,222,0.202001819836215
"516",136,"13",2000,"2000",5,579,113,0.195164075993092
"517",136,"13",2001,"2001",1,197,32,0.16243654822335
"518",136,"13",2001,"2001",4,1157,90,0.0777873811581677
"519",136,"13",2001,"2001",5,390,53,0.135897435897436
"520",136,"13",2002,"2002",4,506,53,0.104743083003953
"521",136,"13",2003,"2003",4,486,159,0.327160493827161
"522",136,"13",2003,"2003",5,302,39,0.129139072847682
"523",136,"13",2004,"2004",4,493,101,0.204868154158215
"524",136,"13",2004,"2004",5,631,101,0.160063391442155
"525",136,"13",2005,"2005",1,49,25,0.510204081632653
"526",136,"13",2005,"2005",2,68,14,0.205882352941176
"527",136,"13",2005,"2005",3,129,23,0.178294573643411
"528",136,"13",2005,"2005",4,667,161,0.241379310344828
"529",136,"13",2005,"2005",5,542,96,0.177121771217712
"530",136,"13",2006,"2006",5,231,27,0.116883116883117
"531",136,"13",2007,"2007",1,166,48,0.289156626506024
"532",136,"13",2007,"2007",2,190,36,0.189473684210526
"533",136,"13",2007,"2007",3,118,13,0.110169491525424
"534",136,"13",2007,"2007",4,421,19,0.0451306413301663
"535",136,"13",2008,"2008",4,410,63,0.153658536585366
"536",136,"13",2008,"2008",5,128,14,0.109375
"537",136,"13",2009,"2009",1,73,21,0.287671232876712
"538",136,"13",2009,"2009",5,104,19,0.182692307692308
"539",136,"13",2010,"2010",5,76,11,0.144736842105263
"540",136,"13",2011,"2011",4,126,27,0.214285714285714
"541",136,"13",2012,"2012",4,458,140,0.305676855895196
"542",136,"13",2012,"2012",5,374,48,0.128342245989305
"543",136,"13",2015,"2015",4,132,14,0.106060606060606
"544",136,"13",2015,"2015",5,59,26,0.440677966101695
"545",136,"13",2016,"2016",5,538,102,0.189591078066914
"546",136,"13",2017,"2017",1,357,49,0.137254901960784
"547",136,"13",2017,"2017",4,263,20,0.0760456273764259
"548",136,"13",2018,"2018",1,272,29,0.106617647058824
"549",136,"13",2018,"2018",3,45,18,0.4
"550",136,"13",2018,"2018",4,219,13,0.0593607305936073
"551",136,"13",2018,"2018",5,74,18,0.243243243243243
"552",136,"13",2019,"2019",3,104,21,0.201923076923077
"553",136,"13",2019,"2019",4,185,20,0.108108108108108
"554",152,"12",2000,"2000",4,227,33,0.145374449339207
"555",152,"12",2000,"2000",5,652,40,0.0613496932515337
"556",152,"12",2001,"2001",3,1467,158,0.107702794819359
"557",152,"12",2001,"2001",4,3074,151,0.0491216655823032
"558",152,"12",2001,"2001",5,945,52,0.055026455026455
"559",152,"12",2002,"2002",3,781,99,0.126760563380282
"560",152,"12",2002,"2002",4,1388,89,0.0641210374639769
"561",152,"12",2002,"2002",5,430,65,0.151162790697674
"562",152,"12",2003,"2003",3,221,30,0.135746606334842
"563",152,"12",2003,"2003",4,1823,161,0.088315962698848
"564",152,"12",2003,"2003",5,835,121,0.144910179640719
"565",152,"12",2004,"2004",3,867,235,0.271049596309112
"566",152,"12",2004,"2004",4,1808,123,0.0680309734513274
"567",152,"12",2004,"2004",5,1285,127,0.0988326848249027
"568",152,"12",2005,"2005",3,557,42,0.0754039497307002
"569",152,"12",2005,"2005",4,3094,213,0.0688429217840983
"570",152,"12",2005,"2005",5,421,76,0.180522565320665
"571",152,"12",2006,"2006",4,1098,38,0.034608378870674
"572",152,"12",2006,"2006",5,1518,85,0.0559947299077734
"573",152,"12",2007,"2007",2,51,12,0.235294117647059
"574",152,"12",2007,"2007",3,242,21,0.0867768595041322
"575",152,"12",2007,"2007",4,910,20,0.021978021978022
"576",152,"12",2007,"2007",5,361,50,0.138504155124654
"577",152,"12",2008,"2008",3,83,12,0.144578313253012
"578",152,"12",2008,"2008",5,186,17,0.0913978494623656
"579",152,"12",2009,"2009",3,118,13,0.110169491525424
"580",152,"12",2009,"2009",4,1105,39,0.0352941176470588
"581",152,"12",2011,"2011",4,2284,19,0.00831873905429072
"582",152,"12",2012,"2012",3,309,23,0.0744336569579288
"583",152,"12",2012,"2012",4,1004,28,0.0278884462151394
"584",152,"12",2012,"2012",5,723,24,0.033195020746888
"585",152,"12",2013,"2013",3,1224,167,0.136437908496732
"586",152,"12",2013,"2013",5,64,22,0.34375
"587",152,"12",2014,"2014",4,1252,14,0.0111821086261981
"588",152,"12",2015,"2015",5,257,22,0.0856031128404669
"589",152,"12",2016,"2016",3,1298,93,0.0716486902927581
"590",152,"12",2016,"2016",4,2320,118,0.0508620689655172
"591",152,"12",2016,"2016",5,419,53,0.126491646778043
"592",152,"12",2017,"2017",3,888,61,0.0686936936936937
"593",152,"12",2017,"2017",4,1520,225,0.148026315789474
"594",152,"12",2018,"2018",4,549,15,0.0273224043715847
"595",152,"12",2019,"2019",3,278,19,0.0683453237410072
"596",152,"12",2019,"2019",4,607,110,0.181219110378913
"597",152,"12",2019,"2019",5,428,132,0.308411214953271
"598",152,"12",2020,"2020",3,701,39,0.0556348074179743
"599",152,"12",2020,"2020",4,1476,97,0.0657181571815718
"600",152,"12",2020,"2020",5,80,50,0.625
