start_date,end_date,coho_ad_k,coho_um_k,coho_unk_k,coho_ad_r,coho_um_r,coho_unk_r,catch_area_code,source
6/1/2015,6/7/2015,0,0,0,0,0,0,11,Chinook Summer 2015 MSF Report
6/8/2015,6/14/2015,0,0,0,0,3,0,11,Chinook Summer 2015 MSF Report
6/15/2015,6/21/2015,0,0,0,0,0,0,11,Chinook Summer 2015 MSF Report
6/22/2015,6/28/2015,3,0,0,0,3,0,11,Chinook Summer 2015 MSF Report
6/29/2015,7/5/2015,0,0,0,7,0,7,11,Chinook Summer 2015 MSF Report
7/1/2015,7/5/2015,108.9183727,3.079701382,0,80.06562967,177.7110402,61.36894377,5,Summer In-Season Coho Estimates
7/6/2015,7/12/2015,384.1732164,6.159402764,0,61.59402764,464.8770782,126.0762549,5,Summer In-Season Coho Estimates
7/6/2015,7/12/2015,0,0,0,3,7,3,11,Chinook Summer 2015 MSF Report
7/13/2015,7/19/2015,699.729083,14.64118141,0,21.36455772,902.0679679,77.86767014,5,Summer In-Season Coho Estimates
7/13/2015,7/19/2015,3,0,0,0,3,0,11,Chinook Summer 2015 MSF Report
7/16/2015,7/20/2015,26,29,0,8,15,86,9,Chinook Summer 2015 MSF Report
7/20/2015,7/26/2015,431.2589557,4.666941026,0,4.632021914,477.7198068,42.92996161,5,Summer In-Season Coho Estimates
7/20/2015,7/26/2015,0,0,0,0,0,20,11,Chinook Summer 2015 MSF Report
7/21/2015,7/26/2015,111,79,0,81,71,35,9,Chinook Summer 2015 MSF Report
7/27/2015,8/2/2015,1153.27296,25.1454267,0,26.84270284,1164.899236,0,5,Summer In-Season Coho Estimates
7/27/2015,8/2/2015,8,0,0,37,20,7,11,Chinook Summer 2015 MSF Report
8/3/2015,8/9/2015,1645.956664,6.51949037,0,69.72937606,1560.389193,0,5,Summer In-Season Coho Estimates
8/3/2015,8/9/2015,0,0,0,31,0,10,11,Chinook Summer 2015 MSF Report
8/10/2015,8/16/2015,3745.865393,60.77030753,0,51.1276872,5353.48574,57.92462689,5,Summer In-Season Coho Estimates
8/10/2015,8/16/2015,33,51,0,4,10,34,11,Chinook Summer 2015 MSF Report
8/17/2015,8/23/2015,2830.309004,95.42884722,0,104.8374315,4751.458492,0,5,Summer In-Season Coho Estimates
8/17/2015,8/23/2015,88,79,0,0,17,50,11,Chinook Summer 2015 MSF Report
8/24/2015,8/30/2015,1119.81476,8.352893409,0,12.997985,1516.883516,25.32023378,5,Summer In-Season Coho Estimates
8/24/2015,8/30/2015,121,61,0,0,15,18,11,Chinook Summer 2015 MSF Report
8/31/2015,9/6/2015,1651.978616,62.51045837,0,113.3490212,2437.95698,0,5,Summer In-Season Coho Estimates
8/31/2015,9/6/2015,199,61,0,10,22,20,11,Chinook Summer 2015 MSF Report
9/7/2015,9/11/2015,396.0586026,33.29493599,0,49.94240398,637.6955049,0,5,Summer In-Season Coho Estimates
9/7/2015,9/13/2015,74,18,0,11,56,31,11,Chinook Summer 2015 MSF Report
9/14/2015,9/20/2015,112,40,0,14,60,75,11,Chinook Summer 2015 MSF Report
9/15/2015,9/18/2015,1738.269109,0,0,94.0733568,3200.682201,171.0424669,5,Summer In-Season Coho Estimates
9/21/2015,9/27/2015,119,65,0,62,40,185,11,Chinook Summer 2015 MSF Report
9/22/2015,9/25/2015,1041.740619,0,0,196.313229,2575.064626,398.5920971,5,Summer In-Season Coho Estimates
9/28/2015,9/30/2015,125.2099831,0,0,32.94999556,276.7799627,13.17999822,5,Summer In-Season Coho Estimates
9/28/2015,9/30/2015,46,15,0,6,7,9,11,Chinook Summer 2015 MSF Report
10/1/2015,10/4/2015,538,1888,0,176,474,910,6,Chinook Winter 2015-2016 MSF Report
10/1/2015,10/4/2015,188,353,0,7,45,87,7,Chinook Winter 2015-2016 MSF Report
10/1/2015,10/4/2015,351,267,0,51,23,374,10,Chinook Winter 2015-2016 MSF Report
10/5/2015,10/11/2015,413,1569,0,111,279,851,6,Chinook Winter 2015-2016 MSF Report
10/5/2015,10/11/2015,109,240,0,10,57,143,7,Chinook Winter 2015-2016 MSF Report
10/5/2015,10/11/2015,421,327,0,78,0,485,10,Chinook Winter 2015-2016 MSF Report
10/12/2015,10/18/2015,192,1093,0,73,255,672,6,Chinook Winter 2015-2016 MSF Report
10/12/2015,10/18/2015,136,397,0,46,51,143,7,Chinook Winter 2015-2016 MSF Report
10/12/2015,10/18/2015,66,189,0,5,8,539,10,Chinook Winter 2015-2016 MSF Report
10/19/2015,10/25/2015,125,803,0,78,210,528,6,Chinook Winter 2015-2016 MSF Report
10/19/2015,10/25/2015,57,259,0,56,26,39,7,Chinook Winter 2015-2016 MSF Report
10/26/2015,10/31/2015,23,116,0,38,8,53,6,Chinook Winter 2015-2016 MSF Report
10/26/2015,10/31/2015,0,26,0,0,0,13,7,Chinook Winter 2015-2016 MSF Report
11/1/2015,11/1/2015,0,0,0,0,0,0,81,Chinook Winter 2015-2016 Report
11/1/2015,11/1/2015,0,1,0,0,0,6,82,Chinook Winter 2015-2016 Report
11/2/2015,11/8/2015,0,0,0,0,0,0,81,Chinook Winter 2015-2016 Report
11/2/2015,11/8/2015,0,6,0,0,0,26,82,Chinook Winter 2015-2016 Report
11/9/2015,11/15/2015,0,0,0,0,0,0,81,Chinook Winter 2015-2016 Report
11/9/2015,11/15/2015,0,0,0,0,0,0,82,Chinook Winter 2015-2016 Report
11/16/2015,11/22/2015,0,0,0,0,0,0,81,Chinook Winter 2015-2016 Report
11/16/2015,11/22/2015,0,0,0,0,0,0,82,Chinook Winter 2015-2016 Report
11/23/2015,11/29/2015,0,0,0,0,0,0,81,Chinook Winter 2015-2016 Report
11/23/2015,11/29/2015,0,0,0,0,0,0,82,Chinook Winter 2015-2016 Report
11/30/2015,12/6/2015,0,0,0,0,0,0,81,Chinook Winter 2015-2016 Report
11/30/2015,12/6/2015,0,0,0,0,0,0,82,Chinook Winter 2015-2016 Report
12/1/2015,12/6/2015,0,0,0,0,0,0,6,Chinook Winter 2015-2016 MSF Report
12/1/2015,12/6/2015,0,0,0,0,0,0,7,Chinook Winter 2015-2016 MSF Report
12/7/2015,12/13/2015,0,0,0,0,0,0,81,Chinook Winter 2015-2016 Report
12/7/2015,12/13/2015,0,0,0,0,0,0,82,Chinook Winter 2015-2016 Report
12/7/2015,12/13/2015,0,0,0,0,0,0,6,Chinook Winter 2015-2016 MSF Report
12/7/2015,12/13/2015,0,0,0,0,0,0,7,Chinook Winter 2015-2016 MSF Report
12/14/2015,12/20/2015,0,0,0,0,0,0,81,Chinook Winter 2015-2016 Report
12/14/2015,12/20/2015,0,0,0,0,2,0,82,Chinook Winter 2015-2016 Report
12/14/2015,12/20/2015,0,0,0,0,0,0,6,Chinook Winter 2015-2016 MSF Report
12/14/2015,12/20/2015,0,0,0,0,0,0,7,Chinook Winter 2015-2016 MSF Report
12/21/2015,12/27/2015,0,0,0,0,0,5,81,Chinook Winter 2015-2016 Report
12/21/2015,12/27/2015,0,0,0,0,0,0,82,Chinook Winter 2015-2016 Report
12/21/2015,12/27/2015,0,0,0,0,0,0,6,Chinook Winter 2015-2016 MSF Report
12/21/2015,12/27/2015,0,0,0,0,0,0,7,Chinook Winter 2015-2016 MSF Report
12/28/2015,1/3/2016,0,0,0,0,0,5,81,Chinook Winter 2015-2016 Report
12/28/2015,1/3/2016,0,0,0,0,0,0,82,Chinook Winter 2015-2016 Report
12/28/2015,1/3/2016,0,0,0,0,0,0,6,Chinook Winter 2015-2016 MSF Report
12/28/2015,1/3/2016,0,0,0,0,0,3,7,Chinook Winter 2015-2016 MSF Report
1/4/2016,1/10/2016,0,0,0,0,0,0,81,Chinook Winter 2015-2016 Report
1/4/2016,1/10/2016,0,0,0,0,0,0,82,Chinook Winter 2015-2016 Report
1/4/2016,1/10/2016,0,0,0,0,0,7,6,Chinook Winter 2015-2016 MSF Report
1/4/2016,1/10/2016,0,0,0,3,0,0,7,Chinook Winter 2015-2016 MSF Report
1/11/2016,1/17/2016,0,0,0,0,0,0,81,Chinook Winter 2015-2016 Report
1/11/2016,1/17/2016,0,0,0,0,0,0,82,Chinook Winter 2015-2016 Report
1/11/2016,1/17/2016,0,0,0,0,0,0,6,Chinook Winter 2015-2016 MSF Report
1/11/2016,1/17/2016,0,0,0,0,0,0,7,Chinook Winter 2015-2016 MSF Report
1/16/2016,1/17/2016,0,0,0,0,0,0,9,Chinook Winter 2015-2016 MSF Report
1/18/2016,1/24/2016,0,0,0,0,0,0,81,Chinook Winter 2015-2016 Report
1/18/2016,1/24/2016,0,0,0,0,0,0,82,Chinook Winter 2015-2016 Report
1/18/2016,1/24/2016,0,0,0,0,0,0,6,Chinook Winter 2015-2016 MSF Report
1/18/2016,1/24/2016,0,0,0,0,0,0,7,Chinook Winter 2015-2016 MSF Report
1/18/2016,1/24/2016,0,0,0,0,0,0,9,Chinook Winter 2015-2016 MSF Report
1/25/2016,1/31/2016,0,0,0,0,0,0,81,Chinook Winter 2015-2016 Report
1/25/2016,1/31/2016,0,0,0,0,0,0,82,Chinook Winter 2015-2016 Report
1/25/2016,1/31/2016,0,0,0,0,0,0,6,Chinook Winter 2015-2016 MSF Report
1/25/2016,1/31/2016,0,0,0,0,0,0,7,Chinook Winter 2015-2016 MSF Report
1/25/2016,1/31/2016,0,0,0,0,0,0,9,Chinook Winter 2015-2016 MSF Report
2/1/2016,2/7/2016,0,0,0,0,0,0,81,Chinook Winter 2015-2016 Report
2/1/2016,2/7/2016,0,0,0,0,0,0,82,Chinook Winter 2015-2016 Report
2/1/2016,2/7/2016,0,0,0,0,0,0,6,Chinook Winter 2015-2016 MSF Report
2/1/2016,2/7/2016,0,0,0,0,0,0,7,Chinook Winter 2015-2016 MSF Report
2/1/2016,2/7/2016,0,0,0,0,0,0,9,Chinook Winter 2015-2016 MSF Report
2/8/2016,2/14/2016,0,0,0,0,0,0,81,Chinook Winter 2015-2016 Report
2/8/2016,2/14/2016,0,0,0,0,0,0,82,Chinook Winter 2015-2016 Report
2/8/2016,2/14/2016,0,0,0,0,0,0,6,Chinook Winter 2015-2016 MSF Report
2/8/2016,2/14/2016,0,0,0,0,0,0,7,Chinook Winter 2015-2016 MSF Report
2/8/2016,2/14/2016,0,0,0,0,0,0,9,Chinook Winter 2015-2016 MSF Report
2/15/2016,2/21/2016,0,0,0,0,0,0,81,Chinook Winter 2015-2016 Report
2/15/2016,2/21/2016,0,0,0,0,0,0,82,Chinook Winter 2015-2016 Report
2/15/2016,2/21/2016,0,0,0,0,0,0,6,Chinook Winter 2015-2016 MSF Report
2/15/2016,2/21/2016,0,0,0,0,0,0,7,Chinook Winter 2015-2016 MSF Report
2/15/2016,2/21/2016,0,0,0,7,0,0,9,Chinook Winter 2015-2016 MSF Report
2/22/2016,2/28/2016,0,0,0,0,0,0,81,Chinook Winter 2015-2016 Report
2/22/2016,2/28/2016,0,0,0,0,0,0,82,Chinook Winter 2015-2016 Report
2/22/2016,2/28/2016,0,0,0,0,0,0,7,Chinook Winter 2015-2016 MSF Report
2/22/2016,2/28/2016,0,0,0,7,0,0,9,Chinook Winter 2015-2016 MSF Report
2/29/2016,3/6/2016,0,0,0,0,0,0,81,Chinook Winter 2015-2016 Report
2/29/2016,3/6/2016,0,0,0,0,0,0,82,Chinook Winter 2015-2016 Report
2/29/2016,3/6/2016,0,0,0,0,0,0,7,Chinook Winter 2015-2016 MSF Report
2/29/2016,3/6/2016,0,0,0,0,0,0,9,Chinook Winter 2015-2016 MSF Report
3/7/2016,3/13/2016,0,0,0,0,0,0,81,Chinook Winter 2015-2016 Report
3/7/2016,3/13/2016,0,0,0,0,0,0,82,Chinook Winter 2015-2016 Report
3/7/2016,3/13/2016,0,0,0,0,0,0,7,Chinook Winter 2015-2016 MSF Report
3/7/2016,3/13/2016,0,0,0,0,0,0,9,Chinook Winter 2015-2016 MSF Report
3/12/2016,3/13/2016,0,0,0,0,0,0,6,Chinook Winter 2015-2016 MSF Report
3/14/2016,3/20/2016,0,0,0,0,0,0,81,Chinook Winter 2015-2016 Report
3/14/2016,3/20/2016,0,0,0,2,2,2,82,Chinook Winter 2015-2016 Report
3/14/2016,3/18/2016,0,0,0,0,0,0,6,Chinook Winter 2015-2016 MSF Report
3/14/2016,3/20/2016,0,0,0,5,0,5,9,Chinook Winter 2015-2016 MSF Report
3/21/2016,3/27/2016,0,0,0,0,0,0,81,Chinook Winter 2015-2016 Report
3/21/2016,3/27/2016,0,0,0,2,0,0,82,Chinook Winter 2015-2016 Report
3/21/2016,3/27/2016,0,0,0,0,0,0,9,Chinook Winter 2015-2016 MSF Report
3/28/2016,4/3/2016,0,0,0,0,0,0,81,Chinook Winter 2015-2016 Report
3/28/2016,4/3/2016,0,0,0,0,0,0,82,Chinook Winter 2015-2016 Report
3/28/2016,4/3/2016,0,0,0,5,5,5,9,Chinook Winter 2015-2016 MSF Report
4/4/2016,4/10/2016,0,0,0,20,15,5,9,Chinook Winter 2015-2016 MSF Report
6/24/2016,6/26/2016,0,0,0,0,0,3,11,Chinook Summer 2016 MSF Report
6/27/2016,7/3/2016,0,0,0,0,0,0,11,Chinook Summer 2016 MSF Report
7/1/2016,7/3/2016,0,0,0,0,0,0,7,Chinook Summer 2016 MSF Report
7/4/2016,7/10/2016,0,0,0,0,0,0,7,Chinook Summer 2016 MSF Report
7/4/2016,7/10/2016,0,0,0,3,3,3,11,Chinook Summer 2016 MSF Report
7/11/2016,7/17/2016,0,0,0,0,0,5,7,Chinook Summer 2016 MSF Report
7/11/2016,7/17/2016,0,0,0,6,0,0,11,Chinook Summer 2016 MSF Report
7/16/2016,7/17/2016,0,0,0,57,27,53,9,Chinook Summer 2016 MSF Report
7/16/2016,7/17/2016,4,0,0,25,4,46,10,Chinook Summer 2016 MSF Report
7/18/2016,7/24/2016,5,0,0,0,0,5,7,Chinook Summer 2016 MSF Report
7/18/2016,7/24/2016,8,0,0,126,53,267,9,Chinook Summer 2016 MSF Report
7/18/2016,7/24/2016,0,2,0,73,13,75,10,Chinook Summer 2016 MSF Report
7/18/2016,7/24/2016,0,0,0,6,0,0,11,Chinook Summer 2016 MSF Report
7/25/2016,7/31/2016,6,3,0,85,30,77,9,Chinook Summer 2016 MSF Report
7/25/2016,7/31/2016,5,0,0,148,23,84,10,Chinook Summer 2016 MSF Report
7/25/2016,7/31/2016,10,0,0,12,3,26,11,Chinook Summer 2016 MSF Report
7/29/2016,7/31/2016,5,0,0,0,0,0,7,Chinook Summer 2016 MSF Report
8/1/2016,8/4/2016,0,0,0,59,26,34,9,Chinook Summer 2016 MSF Report
8/1/2016,8/7/2016,5,0,0,89,32,98,10,Chinook Summer 2016 MSF Report
8/1/2016,8/7/2016,10,0,0,0,0,17,11,Chinook Summer 2016 MSF Report
8/8/2016,8/14/2016,3,0,0,325,26,180,10,Chinook Summer 2016 MSF Report
8/8/2016,8/14/2016,10,7,0,26,4,33,11,Chinook Summer 2016 MSF Report
8/15/2016,8/15/2016,0,0,0,8,2,7,10,Chinook Summer 2016 MSF Report
8/19/2016,8/19/2016,2,0,0,7,5,12,11,Chinook Summer 2016 MSF Report
10/1/2016,10/2/2016,0,0,0,2,5,5,7,Chinook Winter 2016-2017 MSF Report
10/3/2016,10/9/2016,0,0,0,4,4,0,7,Chinook Winter 2016-2017 MSF Report
10/10/2016,10/16/2016,0,0,0,0,0,0,7,Chinook Winter 2016-2017 MSF Report
10/17/2016,10/23/2016,0,0,0,0,0,4,7,Chinook Winter 2016-2017 MSF Report
10/24/2016,10/30/2016,0,0,0,0,0,0,7,Chinook Winter 2016-2017 MSF Report
10/31/2016,10/31/2016,0,0,0,0,0,0,7,Chinook Winter 2016-2017 MSF Report
11/1/2016,11/6/2016,0,0,0,0,0,0,81,Chinook Winter 2016-2017 Report
11/1/2016,11/6/2016,0,0,0,4,0,15,82,Chinook Winter 2016-2017 Report
11/1/2016,11/6/2016,0,0,0,16,3,57,9,Chinook Winter 2016-2017 MSF Report
11/1/2016,11/6/2016,122,50,0,0,0,27,10,Chinook Winter 2016-2017 MSF Report
11/7/2016,11/13/2016,0,0,0,0,0,0,81,Chinook Winter 2016-2017 Report
11/7/2016,11/13/2016,0,0,0,3,0,0,82,Chinook Winter 2016-2017 Report
11/7/2016,11/13/2016,0,0,0,4,4,4,9,Chinook Winter 2016-2017 MSF Report
11/7/2016,11/13/2016,0,0,0,0,0,0,10,Chinook Winter 2016-2017 MSF Report
11/14/2016,11/20/2016,0,0,0,0,0,0,81,Chinook Winter 2016-2017 Report
11/14/2016,11/20/2016,0,0,0,0,0,0,82,Chinook Winter 2016-2017 Report
11/14/2016,11/20/2016,0,0,0,10,11,3,9,Chinook Winter 2016-2017 MSF Report
11/14/2016,11/20/2016,0,0,0,0,0,27,10,Chinook Winter 2016-2017 MSF Report
11/21/2016,11/27/2016,0,0,0,0,0,0,81,Chinook Winter 2016-2017 Report
11/21/2016,11/27/2016,0,0,0,0,0,0,82,Chinook Winter 2016-2017 Report
11/21/2016,11/27/2016,0,0,0,0,4,0,9,Chinook Winter 2016-2017 MSF Report
11/21/2016,11/27/2016,0,0,0,0,0,24,10,Chinook Winter 2016-2017 MSF Report
11/28/2016,12/4/2016,0,0,0,0,0,0,81,Chinook Winter 2016-2017 Report
11/28/2016,12/4/2016,0,0,0,0,0,0,82,Chinook Winter 2016-2017 Report
11/28/2016,11/30/2016,0,0,0,0,3,0,9,Chinook Winter 2016-2017 MSF Report
11/28/2016,12/4/2016,0,7,0,0,0,10,10,Chinook Winter 2016-2017 MSF Report
12/1/2016,12/4/2016,0,0,0,1,0,0,6,Chinook Winter 2016-2017 MSF Report
12/1/2016,12/4/2016,0,0,0,0,0,0,7,Chinook Winter 2016-2017 MSF Report
12/5/2016,12/11/2016,0,0,0,0,0,0,81,Chinook Winter 2016-2017 Report
12/5/2016,12/11/2016,0,0,0,0,0,0,82,Chinook Winter 2016-2017 Report
12/5/2016,12/10/2016,0,0,0,3,0,0,6,Chinook Winter 2016-2017 MSF Report
12/5/2016,12/11/2016,0,0,0,0,0,0,7,Chinook Winter 2016-2017 MSF Report
12/5/2016,12/11/2016,0,7,0,0,0,0,10,Chinook Winter 2016-2017 MSF Report
12/12/2016,12/18/2016,0,0,0,6,0,0,81,Chinook Winter 2016-2017 Report
12/12/2016,12/18/2016,0,0,0,0,0,5,82,Chinook Winter 2016-2017 Report
12/12/2016,12/18/2016,0,0,0,0,0,0,6,Chinook Winter 2016-2017 MSF Report
12/12/2016,12/18/2016,0,0,0,0,0,0,7,Chinook Winter 2016-2017 MSF Report
12/12/2016,12/18/2016,0,0,0,0,0,0,10,Chinook Winter 2016-2017 MSF Report
12/19/2016,12/25/2016,0,0,0,6,0,0,81,Chinook Winter 2016-2017 Report
12/19/2016,12/25/2016,0,0,0,0,0,3,82,Chinook Winter 2016-2017 Report
12/19/2016,12/25/2016,0,0,0,0,0,0,6,Chinook Winter 2016-2017 MSF Report
12/19/2016,12/25/2016,0,0,0,0,0,0,7,Chinook Winter 2016-2017 MSF Report
12/19/2016,12/25/2016,0,0,0,0,0,0,10,Chinook Winter 2016-2017 MSF Report
12/26/2016,12/31/2016,0,0,0,0,0,0,81,Chinook Winter 2016-2017 Report
12/26/2016,12/31/2016,0,0,0,9,16,0,82,Chinook Winter 2016-2017 Report
12/26/2016,12/31/2016,0,0,0,0,0,0,6,Chinook Winter 2016-2017 MSF Report
12/26/2016,12/31/2016,0,0,0,0,0,0,7,Chinook Winter 2016-2017 MSF Report
12/26/2016,12/31/2016,0,0,0,0,0,0,10,Chinook Winter 2016-2017 MSF Report
1/1/2017,1/8/2017,0,0,0,0,0,0,81,Chinook Winter 2016-2017 Report
1/1/2017,1/8/2017,0,0,0,0,0,0,82,Chinook Winter 2016-2017 Report
1/1/2017,1/8/2017,0,0,0,0,0,0,6,Chinook Winter 2016-2017 MSF Report
1/1/2017,1/8/2017,0,0,0,0,0,0,7,Chinook Winter 2016-2017 MSF Report
1/1/2017,1/8/2017,0,0,0,0,0,0,10,Chinook Winter 2016-2017 MSF Report
1/9/2017,1/15/2017,0,0,0,0,0,0,81,Chinook Winter 2016-2017 Report
1/9/2017,1/15/2017,0,0,0,3,0,0,82,Chinook Winter 2016-2017 Report
1/9/2017,1/15/2017,0,0,0,0,0,0,6,Chinook Winter 2016-2017 MSF Report
1/9/2017,1/15/2017,0,0,0,0,0,0,7,Chinook Winter 2016-2017 MSF Report
1/9/2017,1/15/2017,20,0,0,0,0,0,10,Chinook Winter 2016-2017 MSF Report
1/16/2017,1/22/2017,0,0,0,0,0,0,81,Chinook Winter 2016-2017 Report
1/16/2017,1/22/2017,0,0,0,0,0,0,82,Chinook Winter 2016-2017 Report
1/16/2017,1/22/2017,0,0,0,0,0,0,6,Chinook Winter 2016-2017 MSF Report
1/16/2017,1/22/2017,0,0,0,0,0,0,7,Chinook Winter 2016-2017 MSF Report
1/16/2017,1/22/2017,34,0,0,0,0,0,10,Chinook Winter 2016-2017 MSF Report
1/23/2017,1/29/2017,0,0,0,0,0,0,81,Chinook Winter 2016-2017 Report
1/23/2017,1/29/2017,0,0,0,0,0,0,82,Chinook Winter 2016-2017 Report
1/23/2017,1/29/2017,0,0,0,0,0,0,6,Chinook Winter 2016-2017 MSF Report
1/23/2017,1/29/2017,0,0,0,0,0,0,7,Chinook Winter 2016-2017 MSF Report
1/23/2017,1/23/2017,5,0,0,0,0,0,10,Chinook Winter 2016-2017 MSF Report
