"","year","time_step","catch_area_code","reg"
"1",2003,1,"11","NS"
"2",2003,1,"13","NS"
"3",2003,2,"05","MSF"
"4",2003,2,"06","MSF"
"5",2003,2,"07","NS"
"6",2003,2,"09","NS"
"7",2003,2,"10","NS"
"8",2003,2,"11","NS"
"9",2003,2,"12","NS"
"10",2003,2,"13","MSF"
"11",2003,3,"05","MSF"
"12",2003,3,"06","MSF"
"13",2003,3,"07","MSF"
"14",2003,3,"09","NS"
"15",2003,3,"10","NS"
"16",2003,3,"11","NS"
"17",2003,3,"12","NS"
"18",2003,3,"13","MSF"
"19",2003,3,"81","NS"
"20",2003,3,"82","NS"
"21",2003,4,"05","MSF"
"22",2003,4,"06","MSF"
"23",2003,4,"07","MSF"
"24",2003,4,"09","NS"
"25",2003,4,"10","NS"
"26",2003,4,"11","NS"
"27",2003,4,"12","NS"
"28",2003,4,"13","MSF"
"29",2003,4,"81","NS"
"30",2003,4,"82","NS"
"31",2003,5,"05","NS"
"32",2003,5,"06","NS"
"33",2003,5,"07","NS"
"34",2003,5,"09","NS"
"35",2003,5,"10","NS"
"36",2003,5,"11","NS"
"37",2003,5,"12","NS"
"38",2003,5,"13","MSF, NS"
"39",2003,5,"81","NS"
"40",2003,5,"82","NS"
"41",2004,1,"05","NS"
"42",2004,1,"06","NS"
"43",2004,1,"07","NS"
"44",2004,1,"09","NS"
"45",2004,1,"10","NS"
"46",2004,1,"11","NS"
"47",2004,1,"12","NS"
"48",2004,1,"13","NS"
"49",2004,1,"81","NS"
"50",2004,1,"82","NS"
"51",2004,2,"05","MSF"
"52",2004,2,"06","MSF"
"53",2004,2,"07","NS"
"54",2004,2,"09","NS"
"55",2004,2,"10","NS"
"56",2004,2,"11","NS"
"57",2004,2,"12","NS"
"58",2004,2,"13","MSF"
"59",2004,3,"05","MSF"
"60",2004,3,"06","MSF"
"61",2004,3,"07","MSF"
"62",2004,3,"09","NS"
"63",2004,3,"10","NS"
"64",2004,3,"11","NS"
"65",2004,3,"12","NS"
"66",2004,3,"13","MSF"
"67",2004,3,"81","NS"
"68",2004,3,"82","NS"
"69",2004,4,"05","MSF"
"70",2004,4,"06","MSF"
"71",2004,4,"07","MSF"
"72",2004,4,"09","NS"
"73",2004,4,"10","NS"
"74",2004,4,"11","NS"
"75",2004,4,"12","NS"
"76",2004,4,"13","MSF"
"77",2004,4,"81","NS"
"78",2004,4,"82","NS"
"79",2004,5,"05","NS"
"80",2004,5,"06","NS"
"81",2004,5,"07","NS"
"82",2004,5,"09","NS"
"83",2004,5,"10","NS"
"84",2004,5,"11","NS"
"85",2004,5,"12","NS"
"86",2004,5,"13","MSF, NS"
"87",2004,5,"81","NS"
"88",2004,5,"82","NS"
"89",2005,1,"05","NS"
"90",2005,1,"06","NS"
"91",2005,1,"07","NS"
"92",2005,1,"09","NS"
"93",2005,1,"10","NS"
"94",2005,1,"11","NS"
"95",2005,1,"12","NS"
"96",2005,1,"13","NS"
"97",2005,1,"81","NS"
"98",2005,1,"82","NS"
"99",2005,2,"05","MSF"
"100",2005,2,"06","MSF"
"101",2005,2,"07","NS"
"102",2005,2,"10","NS"
"103",2005,2,"11","NS"
"104",2005,2,"12","NS"
"105",2005,2,"13","MSF"
"106",2005,3,"05","MSF"
"107",2005,3,"06","MSF"
"108",2005,3,"07","MSF"
"109",2005,3,"09","NS"
"110",2005,3,"10","NS"
"111",2005,3,"11","NS"
"112",2005,3,"12","NS"
"113",2005,3,"13","MSF"
"114",2005,3,"81","NS"
"115",2005,3,"82","NS"
"116",2005,4,"05","MSF"
"117",2005,4,"06","MSF"
"118",2005,4,"07","MSF"
"119",2005,4,"09","NS"
"120",2005,4,"10","NS"
"121",2005,4,"11","NS"
"122",2005,4,"12","NS"
"123",2005,4,"13","MSF"
"124",2005,4,"81","NS"
"125",2005,4,"82","NS"
"126",2005,5,"05","NS"
"127",2005,5,"06","NS"
"128",2005,5,"07","NS"
"129",2005,5,"09","NS"
"130",2005,5,"10","NS"
"131",2005,5,"11","NS"
"132",2005,5,"12","NS"
"133",2005,5,"13","MSF, NS"
"134",2005,5,"81","NS"
"135",2005,5,"82","NS"
"136",2006,1,"05","NS"
"137",2006,1,"06","NS"
"138",2006,1,"07","NS"
"139",2006,1,"09","NS"
"140",2006,1,"10","NS"
"141",2006,1,"11","NS"
"142",2006,1,"12","NS"
"143",2006,1,"13","NS"
"144",2006,1,"81","NS"
"145",2006,1,"82","NS"
"146",2006,2,"05","MSF"
"147",2006,2,"06","MSF"
"148",2006,2,"07","NS"
"149",2006,2,"09","NS"
"150",2006,2,"10","NS"
"151",2006,2,"11","NS"
"152",2006,2,"12","NS"
"153",2006,2,"13","MSF"
"154",2006,3,"05","MSF"
"155",2006,3,"06","MSF"
"156",2006,3,"07","MSF"
"157",2006,3,"09","NS"
"158",2006,3,"10","NS"
"159",2006,3,"11","NS"
"160",2006,3,"12","NS"
"161",2006,3,"13","MSF"
"162",2006,3,"81","NS"
"163",2006,3,"82","NS"
"164",2006,4,"05","MSF"
"165",2006,4,"06","MSF"
"166",2006,4,"07","MSF"
"167",2006,4,"09","NS"
"168",2006,4,"10","NS"
"169",2006,4,"11","NS"
"170",2006,4,"12","NS"
"171",2006,4,"13","MSF"
"172",2006,4,"81","NS"
"173",2006,4,"82","NS"
"174",2006,5,"05","NS"
"175",2006,5,"06","NS"
"176",2006,5,"07","NS"
"177",2006,5,"09","NS"
"178",2006,5,"10","NS"
"179",2006,5,"11","NS"
"180",2006,5,"12","NS"
"181",2006,5,"13","MSF, NS"
"182",2006,5,"81","NS"
"183",2006,5,"82","NS"
"184",2007,1,"05","NS"
"185",2007,1,"06","NS"
"186",2007,1,"07","NS"
"187",2007,1,"09","NS"
"188",2007,1,"10","NS"
"189",2007,1,"11","NS"
"190",2007,1,"12","NS"
"191",2007,1,"13","NS"
"192",2007,1,"81","NS"
"193",2007,1,"82","NS"
"194",2007,2,"05","MSF"
"195",2007,2,"06","MSF"
"196",2007,2,"07","NS"
"197",2007,2,"09","NS"
"198",2007,2,"10","NS"
"199",2007,2,"11","NS"
"200",2007,2,"12","NS"
"201",2007,2,"13","MSF"
"202",2007,3,"05","MSF"
"203",2007,3,"06","MSF"
"204",2007,3,"07","MSF"
"205",2007,3,"09","NS"
"206",2007,3,"10","NS"
"207",2007,3,"11","NS"
"208",2007,3,"12","NS"
"209",2007,3,"13","MSF"
"210",2007,3,"81","NS"
"211",2007,3,"82","NS"
"212",2007,4,"05","MSF, NS"
"213",2007,4,"06","MSF"
"214",2007,4,"07","MSF"
"215",2007,4,"09","NS"
"216",2007,4,"10","NS"
"217",2007,4,"11","NS"
"218",2007,4,"12","NS"
"219",2007,4,"13","MSF"
"220",2007,4,"81","NS"
"221",2007,4,"82","NS"
"222",2007,5,"05","NS"
"223",2007,5,"06","NS"
"224",2007,5,"07","NS"
"225",2007,5,"09","NS"
"226",2007,5,"10","NS"
"227",2007,5,"11","NS"
"228",2007,5,"12","NS"
"229",2007,5,"13","MSF, NS"
"230",2007,5,"81","NS"
"231",2007,5,"82","NS"
"232",2008,1,"05","NS"
"233",2008,1,"06","NS"
"234",2008,1,"07","NS"
"235",2008,1,"09","NS"
"236",2008,1,"10","NS"
"237",2008,1,"11","NS"
"238",2008,1,"12","NS"
"239",2008,1,"13","NS"
"240",2008,1,"81","NS"
"241",2008,1,"82","NS"
"242",2008,2,"05","MSF"
"243",2008,2,"06","MSF"
"244",2008,2,"07","NS"
"245",2008,2,"09","MSF"
"246",2008,2,"10","NS"
"247",2008,2,"11","NS"
"248",2008,2,"12","NS"
"249",2008,2,"13","MSF"
"250",2008,3,"05","MSF"
"251",2008,3,"06","MSF"
"252",2008,3,"07","MSF"
"253",2008,3,"09","MSF"
"254",2008,3,"10","NS"
"255",2008,3,"11","NS"
"256",2008,3,"12","NS"
"257",2008,3,"13","MSF"
"258",2008,3,"81","NS"
"259",2008,3,"82","NS"
"260",2008,4,"05","MSF, NS"
"261",2008,4,"06","MSF"
"262",2008,4,"07","MSF"
"263",2008,4,"09","MSF, NS"
"264",2008,4,"10","NS"
"265",2008,4,"11","NS"
"266",2008,4,"12","NS"
"267",2008,4,"13","MSF"
"268",2008,4,"81","NS"
"269",2008,4,"82","NS"
"270",2008,5,"05","NS"
"271",2008,5,"06","NS"
"272",2008,5,"07","NS"
"273",2008,5,"09","NS"
"274",2008,5,"10","NS"
"275",2008,5,"11","NS"
"276",2008,5,"12","NS"
"277",2008,5,"13","MSF, NS"
"278",2009,1,"05","NS"
"279",2009,1,"06","NS"
"280",2009,1,"07","NS"
"281",2009,1,"09","NS"
"282",2009,1,"10","NS"
"283",2009,1,"11","NS"
"284",2009,1,"12","NS"
"285",2009,1,"13","NS"
"286",2009,1,"81","NS"
"287",2009,1,"82","NS"
"288",2009,2,"05","MSF"
"289",2009,2,"06","MSF"
"290",2009,2,"07","NS"
"291",2009,2,"09","NS"
"292",2009,2,"10","NS"
"293",2009,2,"11","NS"
"294",2009,2,"12","NS"
"295",2009,2,"13","MSF"
"296",2009,3,"05","MSF"
"297",2009,3,"06","MSF"
"298",2009,3,"07","MSF"
"299",2009,3,"09","NS"
"300",2009,3,"10","NS"
"301",2009,3,"11","NS"
"302",2009,3,"12","NS"
"303",2009,3,"13","MSF"
"304",2009,3,"81","NS"
"305",2009,3,"82","NS"
"306",2009,4,"05","MSF, NS"
"307",2009,4,"06","MSF"
"308",2009,4,"07","MSF"
"309",2009,4,"09","NS"
"310",2009,4,"10","NS"
"311",2009,4,"11","NS"
"312",2009,4,"12","NS"
"313",2009,4,"13","MSF"
"314",2009,4,"81","NS"
"315",2009,4,"82","NS"
"316",2009,5,"05","NS"
"317",2009,5,"06","NS"
"318",2009,5,"07","MSF, NS"
"319",2009,5,"09","NS"
"320",2009,5,"10","NS"
"321",2009,5,"11","NS"
"322",2009,5,"12","NS"
"323",2009,5,"13","MSF, NS"
"324",2009,5,"81","NS"
"325",2009,5,"82","NS"
"326",2010,1,"05","NS"
"327",2010,1,"06","NS"
"328",2010,1,"07","NS"
"329",2010,1,"09","NS"
"330",2010,1,"10","NS"
"331",2010,1,"11","NS"
"332",2010,1,"12","NS"
"333",2010,1,"13","NS"
"334",2010,1,"81","NS"
"335",2010,1,"82","NS"
"336",2010,2,"05","MSF"
"337",2010,2,"06","MSF"
"338",2010,2,"07","NS"
"339",2010,2,"09","NS"
"340",2010,2,"10","NS"
"341",2010,2,"11","NS"
"342",2010,2,"12","NS"
"343",2010,2,"13","MSF"
"344",2010,3,"05","MSF"
"345",2010,3,"06","MSF"
"346",2010,3,"07","MSF"
"347",2010,3,"09","NS"
"348",2010,3,"10","NS"
"349",2010,3,"11","NS"
"350",2010,3,"12","NS"
"351",2010,3,"13","MSF"
"352",2010,3,"81","NS"
"353",2010,3,"82","NS"
"354",2010,4,"05","MSF, NS"
"355",2010,4,"06","MSF"
"356",2010,4,"07","MSF"
"357",2010,4,"09","NS"
"358",2010,4,"10","NS"
"359",2010,4,"11","NS"
"360",2010,4,"12","NS"
"361",2010,4,"13","MSF"
"362",2010,4,"81","NS"
"363",2010,4,"82","NS"
"364",2010,5,"05","NS"
"365",2010,5,"06","NS"
"366",2010,5,"07","NS"
"367",2010,5,"09","NS"
"368",2010,5,"10","NS"
"369",2010,5,"11","NS"
"370",2010,5,"12","NS"
"371",2010,5,"13","MSF, NS"
"372",2010,5,"81","NS"
"373",2010,5,"82","NS"
"374",2011,1,"05","NS"
"375",2011,1,"06","NS"
"376",2011,1,"07","NS"
"377",2011,1,"09","NS"
"378",2011,1,"10","NS"
"379",2011,1,"11","NS"
"380",2011,1,"12","NS"
"381",2011,1,"13","NS"
"382",2011,1,"81","NS"
"383",2011,1,"82","NS"
"384",2011,2,"05","MSF"
"385",2011,2,"06","MSF"
"386",2011,2,"07","NS"
"387",2011,2,"09","NS"
"388",2011,2,"10","NS"
"389",2011,2,"11","NS"
"390",2011,2,"12","NS"
"391",2011,2,"13","MSF"
"392",2011,3,"05","MSF"
"393",2011,3,"06","MSF"
"394",2011,3,"07","MSF"
"395",2011,3,"09","NS"
"396",2011,3,"10","NS"
"397",2011,3,"11","NS"
"398",2011,3,"12","NS"
"399",2011,3,"13","MSF"
"400",2011,3,"81","NS"
"401",2011,3,"82","NS"
"402",2011,4,"05","MSF, NS"
"403",2011,4,"06","MSF"
"404",2011,4,"07","MSF"
"405",2011,4,"09","NS"
"406",2011,4,"10","NS"
"407",2011,4,"11","NS"
"408",2011,4,"12","NS"
"409",2011,4,"13","MSF"
"410",2011,4,"81","NS"
"411",2011,4,"82","NS"
"412",2011,5,"05","NS"
"413",2011,5,"06","NS"
"414",2011,5,"07","MSF, NS"
"415",2011,5,"09","NS"
"416",2011,5,"10","NS"
"417",2011,5,"11","NS"
"418",2011,5,"12","NS"
"419",2011,5,"13","MSF, NS"
"420",2011,5,"81","NS"
"421",2011,5,"82","NS"
"422",2012,1,"05","NS"
"423",2012,1,"06","NS"
"424",2012,1,"07","NS"
"425",2012,1,"09","NS"
"426",2012,1,"10","NS"
"427",2012,1,"11","NS"
"428",2012,1,"12","NS"
"429",2012,1,"13","NS"
"430",2012,1,"81","NS"
"431",2012,1,"82","NS"
"432",2012,2,"05","MSF"
"433",2012,2,"06","MSF"
"434",2012,2,"07","NS"
"435",2012,2,"09","NS"
"436",2012,2,"10","NS"
"437",2012,2,"11","NS"
"438",2012,2,"12","NS"
"439",2012,2,"13","MSF"
"440",2012,3,"05","MSF"
"441",2012,3,"06","MSF"
"442",2012,3,"07","MSF"
"443",2012,3,"09","NS"
"444",2012,3,"10","NS"
"445",2012,3,"11","NS"
"446",2012,3,"12","NS"
"447",2012,3,"13","MSF"
"448",2012,3,"81","NS"
"449",2012,3,"82","NS"
"450",2012,4,"05","MSF, NS"
"451",2012,4,"06","MSF"
"452",2012,4,"07","MSF"
"453",2012,4,"09","NS"
"454",2012,4,"10","NS"
"455",2012,4,"11","NS"
"456",2012,4,"12","NS"
"457",2012,4,"13","MSF"
"458",2012,4,"81","NS"
"459",2012,4,"82","NS"
"460",2012,5,"05","NS"
"461",2012,5,"06","NS"
"462",2012,5,"07","NS"
"463",2012,5,"09","NS"
"464",2012,5,"10","NS"
"465",2012,5,"11","NS"
"466",2012,5,"12","NS"
"467",2012,5,"13","MSF, NS"
"468",2012,5,"81","NS"
"469",2012,5,"82","NS"
"470",2013,1,"05","NS"
"471",2013,1,"06","NS"
"472",2013,1,"07","NS"
"473",2013,1,"09","NS"
"474",2013,1,"10","NS"
"475",2013,1,"11","NS"
"476",2013,1,"12","NS"
"477",2013,1,"13","NS"
"478",2013,1,"81","NS"
"479",2013,1,"82","NS"
"480",2013,2,"05","MSF"
"481",2013,2,"06","MSF"
"482",2013,2,"07","NS"
"483",2013,2,"09","NS"
"484",2013,2,"10","NS"
"485",2013,2,"11","NS"
"486",2013,2,"12","NS"
"487",2013,2,"13","MSF"
"488",2013,3,"05","MSF"
"489",2013,3,"06","MSF"
"490",2013,3,"07","MSF"
"491",2013,3,"09","NS"
"492",2013,3,"10","NS"
"493",2013,3,"11","NS"
"494",2013,3,"12","NS"
"495",2013,3,"13","MSF"
"496",2013,3,"81","NS"
"497",2013,3,"82","NS"
"498",2013,4,"05","MSF, NS"
"499",2013,4,"06","MSF"
"500",2013,4,"07","MSF"
"501",2013,4,"09","NS"
"502",2013,4,"10","NS"
"503",2013,4,"11","NS"
"504",2013,4,"12","NS"
"505",2013,4,"13","MSF"
"506",2013,4,"81","NS"
"507",2013,4,"82","NS"
"508",2013,5,"05","NS"
"509",2013,5,"06","NS"
"510",2013,5,"07","MSF, NS"
"511",2013,5,"09","NS"
"512",2013,5,"10","NS"
"513",2013,5,"11","NS"
"514",2013,5,"12","NS"
"515",2013,5,"13","MSF, NS"
"516",2013,5,"81","NS"
"517",2013,5,"82","NS"
"518",2014,1,"05","NS"
"519",2014,1,"06","NS"
"520",2014,1,"07","NS"
"521",2014,1,"09","NS"
"522",2014,1,"10","NS"
"523",2014,1,"11","NS"
"524",2014,1,"12","NS"
"525",2014,1,"13","NS"
"526",2014,1,"81","NS"
"527",2014,1,"82","NS"
"528",2014,2,"05","MSF"
"529",2014,2,"06","MSF"
"530",2014,2,"07","NS"
"531",2014,2,"09","NS"
"532",2014,2,"10","NS"
"533",2014,2,"11","NS"
"534",2014,2,"12","NS"
"535",2014,2,"13","MSF"
"536",2014,3,"05","MSF"
"537",2014,3,"06","MSF"
"538",2014,3,"07","MSF"
"539",2014,3,"09","NS"
"540",2014,3,"10","NS"
"541",2014,3,"11","NS"
"542",2014,3,"12","NS"
"543",2014,3,"13","MSF"
"544",2014,3,"81","NS"
"545",2014,3,"82","NS"
"546",2014,4,"05","MSF, NS"
"547",2014,4,"06","MSF"
"548",2014,4,"07","MSF"
"549",2014,4,"09","NS"
"550",2014,4,"10","NS"
"551",2014,4,"11","NS"
"552",2014,4,"12","NS"
"553",2014,4,"13","MSF"
"554",2014,4,"81","NS"
"555",2014,4,"82","NS"
"556",2014,5,"05","MSF"
"557",2014,5,"06","NS"
"558",2014,5,"07","MSF, NS"
"559",2014,5,"09","NS"
"560",2014,5,"10","NS"
"561",2014,5,"11","NS"
"562",2014,5,"12","NS"
"563",2014,5,"13","MSF, NS"
"564",2014,5,"81","NS"
"565",2014,5,"82","NS"
"566",2015,1,"05","NS"
"567",2015,1,"06","NS"
"568",2015,1,"07","NS"
"569",2015,1,"09","NS"
"570",2015,1,"10","NS"
"571",2015,1,"11","NS"
"572",2015,1,"12","NS"
"573",2015,1,"13","NS"
"574",2015,1,"81","NS"
"575",2015,1,"82","NS"
"576",2015,2,"05","MSF"
"577",2015,2,"06","MSF"
"578",2015,2,"09","NS"
"579",2015,2,"10","NS"
"580",2015,2,"11","NS"
"581",2015,2,"12","NS"
"582",2015,2,"13","MSF"
"583",2015,3,"05","MSF"
"584",2015,3,"06","MSF"
"585",2015,3,"07","MSF"
"586",2015,3,"09","NS"
"587",2015,3,"10","NS"
"588",2015,3,"11","NS"
"589",2015,3,"12","NS"
"590",2015,3,"13","MSF"
"591",2015,3,"81","NS"
"592",2015,3,"82","NS"
"593",2015,4,"05","MSF, NS"
"594",2015,4,"06","MSF"
"595",2015,4,"07","MSF"
"596",2015,4,"09","NS"
"597",2015,4,"10","NS"
"598",2015,4,"11","NS"
"599",2015,4,"12","NS"
"600",2015,4,"13","MSF"
"601",2015,4,"81","NS"
"602",2015,4,"82","NS"
"603",2015,5,"06","NS"
"604",2015,5,"07","NS"
"605",2015,5,"09","NS"
"606",2015,5,"10","NS"
"607",2015,5,"11","NS"
"608",2015,5,"12","NS"
"609",2015,5,"13","MSF"
"610",2015,5,"81","NS"
"611",2015,5,"82","NS"
"612",2016,1,"05","NS"
"613",2016,1,"06","NS"
"614",2016,1,"07","NS"
"615",2016,1,"09","NS"
"616",2016,1,"10","NS"
"617",2016,1,"11","NS"
"618",2016,1,"12","NS"
"619",2016,1,"81","NS"
"620",2016,1,"82","NS"
"621",2016,2,"12","NS"
"622",2016,3,"12","NS"
"623",2016,4,"12","NS"
"624",2016,5,"12","NS"
"625",2016,5,"13","MSF"
"626",2017,1,"11","NS"
"627",2017,1,"12","NS"
"628",2017,1,"13","MSF"
"629",2017,2,"05","MSF"
"630",2017,2,"06","MSF"
"631",2017,2,"07","NS"
"632",2017,2,"09","MSF"
"633",2017,2,"10","MSF"
"634",2017,2,"11","NS"
"635",2017,2,"12","NS"
"636",2017,2,"13","MSF"
"637",2017,3,"05","MSF"
"638",2017,3,"06","MSF"
"639",2017,3,"07","NS"
"640",2017,3,"09","MSF"
"641",2017,3,"10","MSF"
"642",2017,3,"11","NS"
"643",2017,3,"12","NS"
"644",2017,3,"13","MSF"
"645",2017,3,"82","MSF"
"646",2017,4,"07","NS"
"647",2017,4,"09","MSF"
"648",2017,4,"10","MSF"
"649",2017,4,"11","NS"
"650",2017,4,"12","NS"
"651",2017,4,"13","MSF"
"652",2017,4,"82","MSF"
"653",2017,5,"10","MSF"
"654",2017,5,"11","NS, MSF"
"655",2017,5,"12","NS"
"656",2017,5,"13","MSF"
"657",2018,1,"11","MSF, NS"
"658",2018,1,"12","NS"
"659",2018,1,"13","MSF"
"660",2018,2,"05","MSF"
"661",2018,2,"06","MSF"
"662",2018,2,"07","NS"
"663",2018,2,"09","MSF"
"664",2018,2,"10","NS"
"665",2018,2,"11","NS"
"666",2018,2,"12","NS"
"667",2018,2,"13","MSF"
"668",2018,3,"05","MSF"
"669",2018,3,"06","MSF"
"670",2018,3,"07","NS"
"671",2018,3,"09","MSF"
"672",2018,3,"10","NS"
"673",2018,3,"11","NS"
"674",2018,3,"12","NS"
"675",2018,3,"13","MSF"
"676",2018,3,"81","NS"
"677",2018,3,"82","NS"
"678",2018,4,"05","MSF"
"679",2018,4,"06","MSF"
"680",2018,4,"07","NS"
"681",2018,4,"09","MSF"
"682",2018,4,"10","NS"
"683",2018,4,"11","NS"
"684",2018,4,"12","NS"
"685",2018,4,"13","MSF"
"686",2018,4,"81","NS"
"687",2018,4,"82","NS"
"688",2018,5,"10","NS"
"689",2018,5,"11","NS"
"690",2018,5,"12","NS"
"691",2018,5,"13","MSF"
"692",2019,1,"05","MSF"
"693",2019,1,"06","MSF"
"694",2019,1,"10","NS"
"695",2019,1,"11","NS"
"696",2019,1,"12","NS"
"697",2019,1,"13","MSF"
"698",2019,2,"05","MSF"
"699",2019,2,"06","MSF"
"700",2019,2,"07","NS"
"701",2019,2,"09","MSF"
"702",2019,2,"10","NS"
"703",2019,2,"11","NS"
"704",2019,2,"12","NS"
"705",2019,2,"13","MSF"
"706",2019,3,"05","MSF"
"707",2019,3,"06","MSF"
"708",2019,3,"09","MSF"
"709",2019,3,"10","NS"
"710",2019,3,"11","NS"
"711",2019,3,"12","NS"
"712",2019,3,"13","MSF"
"713",2019,3,"81","NS"
"714",2019,3,"82","MSF"
"715",2019,4,"05","MSF"
"716",2019,4,"06","MSF"
"717",2019,4,"07","NS"
"718",2019,4,"09","MSF"
"719",2019,4,"10","NS"
"720",2019,4,"11","NS"
"721",2019,4,"12","NS"
"722",2019,4,"13","MSF"
"723",2019,4,"81","NS"
"724",2019,4,"82","MSF"
"725",2019,5,"10","NS"
"726",2019,5,"12","NS"
"727",2019,5,"13","MSF"
"728",2019,5,"81","NS"
"729",2020,1,"05","MSF"
"730",2020,1,"06","MSF"
"731",2020,1,"09","MSF"
"732",2020,1,"10","NS"
"733",2020,1,"11","NS"
"734",2020,1,"12","NS"
"735",2020,1,"13","MSF"
"736",2020,2,"05","MSF"
"737",2020,2,"06","MSF"
"738",2020,2,"07","NS"
"739",2020,2,"09","MSF"
"740",2020,2,"10","NS"
"741",2020,2,"11","NS"
"742",2020,2,"12","NS"
"743",2020,2,"13","MSF"
"744",2020,3,"05","MSF"
"745",2020,3,"06","MSF"
"746",2020,3,"07","NS"
"747",2020,3,"09","MSF"
"748",2020,3,"10","NS"
"749",2020,3,"11","NS"
"750",2020,3,"12","NS"
"751",2020,3,"13","MSF"
"752",2020,4,"05","MSF"
"753",2020,4,"06","MSF"
"754",2020,4,"07","NS"
"755",2020,4,"09","MSF"
"756",2020,4,"10","NS"
"757",2020,4,"11","NS"
"758",2020,4,"12","NS"
"759",2020,4,"13","MSF"
"760",2020,5,"10","NS"
"761",2020,5,"11","NS"
"762",2020,5,"12","NS"
"763",2020,5,"13","MSF"
"764",2021,1,"05","MSF"
"765",2021,1,"10","NS"
"766",2021,1,"11","NS"
"767",2021,1,"13","MSF"
"768",2021,2,"05","MSF"
"769",2021,2,"06","MSF"
"770",2021,2,"07","MSF"
"771",2021,2,"09","MSF"
"772",2021,2,"10","NS"
"773",2021,2,"11","NS"
"774",2021,2,"12","NS"
"775",2021,2,"13","MSF"
"776",2021,3,"05","MSF"
"777",2021,3,"06","MSF"
"778",2021,3,"09","MSF"
"779",2021,3,"10","NS"
"780",2021,3,"11","NS"
"781",2021,3,"12","NS"
"782",2021,3,"13","MSF"
"783",2021,3,"81","NS"
"784",2021,3,"82","MSF"
"785",2021,4,"05","MSF"
"786",2021,4,"06","MSF"
"787",2021,4,"09","MSF"
"788",2021,4,"10","NS"
"789",2021,4,"11","NS"
"790",2021,4,"12","NS"
"791",2021,4,"13","MSF"
"792",2021,4,"81","NS"
"793",2021,4,"82","MSF"
"794",2021,5,"10","NS"
"795",2021,5,"11","NS"
"796",2021,5,"12","NS"
"797",2021,5,"13","MSF"
"798",2022,1,"10","NS"
"799",2022,1,"11","NS"
"800",2022,1,"13","MSF"
"801",2022,2,"05","MSF"
"802",2022,2,"06","MSF"
"803",2022,2,"07","MSF"
"804",2022,2,"09","MSF"
"805",2022,2,"10","NS"
"806",2022,2,"11","NS"
"807",2022,2,"12","NS"
"808",2022,2,"13","MSF"
"809",2022,3,"05","MSF"
"810",2022,3,"06","MSF"
"811",2022,3,"07","MSF"
"812",2022,3,"09","MSF"
"813",2022,3,"10","NS"
"814",2022,3,"11","NS"
"815",2022,3,"12","NS"
"816",2022,3,"13","MSF"
"817",2022,3,"81","NS"
"818",2022,3,"82","MSF"
"819",2022,4,"05","MSF"
"820",2022,4,"06","MSF"
"821",2022,4,"07","MSF"
"822",2022,4,"09","MSF"
"823",2022,4,"10","NS"
"824",2022,4,"11","NS"
"825",2022,4,"12","NS"
"826",2022,4,"13","MSF"
"827",2022,4,"81","NS"
"828",2022,4,"82","MSF"
"829",2022,5,"10","NS"
"830",2022,5,"11","NS"
"831",2022,5,"12","NS"
"832",2022,5,"81","NS"
